source,target,weight
G. Ertl,"ertl, g",6
A. J. Leggett,"leggett, aj",5
Adolf Butenandt,"butenandt, a",5
B. Katz,"katz, b",5
Bengt Samuelsson,samuelss.b,5
David H. Hubel,"hubel, dh",5
David H. Hubel,"wiesel, tn",5
Herbert S. Gasser,"erlanger, j",5
Herbert S. Gasser,"gasser, hs",5
Joseph Erlanger,"erlanger, j",5
Joseph Erlanger,"gasser, hs",5
Richard F. Heck,"heck, r",5
Richard P. Feynman,"feynman, rp",5
Roald Hoffmann,"hoffmann, r",5
Frederick Sanger,"sanger, f",4
G. Herzberg,"herzberg, g.",4
George Wald,"wald, g",4
H. G. Khorana,"khorana, hg",4
Irving Langmuir,"langmuir, i",4
Ivar Giæver,"giaever, i",4
J. Friedman,"kendall, hw",4
Jacques Monod,"jacob, f",4
James E. Rothman,"rothman, je",4
Mats H¨¢mberg,samuelss.b,4
R. B. Woodward,"hoffmann, r",4
Ra?nar Granit,"granit, r",4
Roger Heim,"tsien, r",4
Roger Y. Tsien,"tsien, r",4
Rosalyn S. Yalow,"yalow, rs",4
Solomon A. Berson,"yalow, rs",4
Thomas C. S¨¹dhof,"sudhof, tc",4
A B Cubitt,"tsien, r",3
A. M. Boyarski,"perl, ml",3
Albert Claude,"claude, a",3
Alexis Carrel,"carrel, a",3
Andr¨¦ Cournand,"cournand, a",3
Andr¨¦ Cournand,"richards, dw",3
Arne Tiselius,"tiselius, a",3
Arthur H. Compton,"compton, ah",3
Arvid Carlsson,"carlsson, a",3
August Krogh,"krogh, a",3
B. A. Lulu,"perl, ml",3
B. E. King,"wineland, david",3
B. Jean-Marie,"perl, ml",3
B. Richter,"perl, ml",3
Barbara McClintock,"mcclintock, b",3
Baruj Benacerraf,benacerr.b,3
C. C. Morehouse,"perl, ml",3
C. De Duve,"duve, cd",3
C. E. Friedberg,"perl, ml",3
C. Monroe,"wineland, david",3
Cyril Norman Hinshelwood,"hinshelwood, c",3
D. Briggs,"perl, ml",3
D. Fryberger,"perl, ml",3
D. H. Coward,"friedman, ji",3
D. H. Coward,"kendall, hw",3
D. H. Coward,"taylor, re",3
D. J. Wineland,"wineland, david",3
D. Lyon,"perl, ml",3
D. M. Meekhof,"wineland, david",3
Dickinson W. Richards,"cournand, a",3
Dickinson W. Richards,"richards, dw",3
E. B. Chain,"chain, e",3
Eric Betzig,"betzig, e",3
Erwin Schrödinger,"schrodinger, e",3
F. Bulos,"perl, ml",3
F. Pierre,"perl, ml",3
F. Vannucci,"perl, ml",3
Francis Crick,"crick, fhc",3
Francis Crick,"watson, jd",3
Frederick Soddy,"soddy, f",3
G. Goldhaber,"perl, ml",3
G. H. Trilling,"perl, ml",3
G. Hanson,"perl, ml",3
G. J. Feldman,"perl, ml",3
G. S. Abrams,"perl, ml",3
H. DeStaebler,"friedman, ji",3
H. DeStaebler,"kendall, hw",3
H. DeStaebler,"taylor, re",3
H. Staudinger,"staudinger, h",3
Hans Dehmelt,"dehmelt, hg",3
Hartmut Michel,"michel, h",3
Henry W. Kendall,"friedman, ji",3
Henry W. Kendall,"kendall, hw",3
Henry W. Kendall,"taylor, re",3
J. A. Kadyk,"perl, ml",3
J. Friedman,"friedman, ji",3
J. Friedman,"taylor, re",3
J. M. Paterson,"perl, ml",3
J. S. Whitaker,"perl, ml",3
J. Wiss,"perl, ml",3
Konrad Lorenz,"lorenz, k",3
L. R??i?ka,"ruzicka, l",3
Liping Mo,"friedman, ji",3
Liping Mo,"kendall, hw",3
Liping Mo,"taylor, re",3
M. Breidenbach,"friedman, ji",3
M. Breidenbach,"kendall, hw",3
M. Breidenbach,"perl, ml",3
M. Breidenbach,"taylor, re",3
M. Calvin,"calvin, m",3
M. L. Perl,"perl, ml",3
Michael J. Smith,"smith, m",3
Murray Gell‐Mann,"gellmann, m",3
Niels Bohr,"bohr, n",3
P. A. Rapidis,"perl, ml",3
R. B. Woodward,"woodward, r",3
R. F. Schwitters,"perl, ml",3
R. R. Larsen,"perl, ml",3
Reinhard Jahn,"sudhof, tc",3
Richard R. Ernst,"ernst, r",3
Roald Hoffmann,"lipscomb, w",3
Theodor W. Hänsch,"hansch, tw",3
Theodore William Richards,"richards, t",3
Thomas S?llner,"rothman, je",3
Torsten N. Wiesel,"hubel, dh",3
Torsten N. Wiesel,"wiesel, tn",3
V. Lüth,"perl, ml",3
V. Prelog,"prelog, v",3
W. Chinowsky,"perl, ml",3
W. Tanenbaum,"perl, ml",3
William N. Lipscomb,"lipscomb, w",3
Y. Nambu,"nambu, yoichiro",3
Y. T. Lee,"lee, y",3
A. A. Hamian,"mcdonald, ab",2
A. Astbury,"rubbia, c",2
A. Astbury,"vandermeer, s",2
A. Bézaguet,"rubbia, c",2
A. Bézaguet,"vandermeer, s",2
A. D. Gardner,"chain, e",2
A. Di Ciaccio,"rubbia, c",2
A. Di Ciaccio,"vandermeer, s",2
A. Einstein,"einstein, a",2
A. Givernaud,"rubbia, c",2
A. Givernaud,"vandermeer, s",2
A. Gonidec,"rubbia, c",2
A. Gonidec,"vandermeer, s",2
A. Hime,"mcdonald, ab",2
A. Honma,"rubbia, c",2
A. Honma,"vandermeer, s",2
A. Kernan,"rubbia, c",2
A. Kernan,"vandermeer, s",2
A. Klug,"klug, a",2
A. Knox,"mcdonald, ab",2
A. L. Hallin,"mcdonald, ab",2
A. Lévêque,"rubbia, c",2
A. Lévêque,"vandermeer, s",2
A. M. Boyarski,"richter, b",2
A. M. Litke,"perl, ml",2
A. Norton,"rubbia, c",2
A. Norton,"vandermeer, s",2
A. Orkin-Lecourtois,"rubbia, c",2
A. Orkin-Lecourtois,"vandermeer, s",2
A. P. Ferraris,"mcdonald, ab",2
A. Placci,"rubbia, c",2
A. Placci,"vandermeer, s",2
A. R. Todd,"todd, a",2
A. Ryle,"sanger, f",2
A. Windaus,"windaus, a",2
A.A. Benson,"calvin, m",2
A.K. Nandi,"rubbia, c",2
A.K. Nandi,"vandermeer, s",2
Aage Bohr,"bohr, a.",2
Aage Bohr,"mottelson, br",2
Aaron Ciechanover,"ciechanover, a",2
Aaron Ciechanover,"hershko, a",2
Abdelhamid Maali,"haroche, serge",2
Alan Coulson,"smith, m",2
Alan G. MacDiarmid,"heeger, a",2
Alan G. MacDiarmid,"macdiarmid, a",2
Alan G. MacDiarmid,shirakaw.h,2
Alan J. Heeger,"heeger, a",2
Alan J. Heeger,"macdiarmid, a",2
Alan J. Heeger,shirakaw.h,2
Andrew P. Carter,"ramakrishnan, v",2
Andrew V. Schally,"schally, av",2
Archibald Vivian Hill,"hill, av",2
Arieh Warshel,"levitt, m",2
Arieh Warshel,"warshel, a",2
Arthur H. Rosenfeld,"alvarez, lw",2
Avram Hershko,"ciechanover, a",2
Avram Hershko,"hershko, a",2
B. A. Houssay,"houssay, ba",2
B. A. Lulu,"richter, b",2
B. Aubert,"rubbia, c",2
B. Aubert,"vandermeer, s",2
B. G. Barrell,"smith, m",2
B. Jean-Marie,"richter, b",2
B. N. Brockhouse,"brockhouse, bn",2
B. Richter,"richter, b",2
B. Sadoulet,"perl, ml",2
B. T. Cleveland,"mcdonald, ab",2
Ben R. Mottelson,"bohr, a.",2
Ben R. Mottelson,"mottelson, br",2
Brian T. Wimberly,"ramakrishnan, v",2
C. A. Duba,"mcdonald, ab",2
C. Bacci,"rubbia, c",2
C. Bacci,"vandermeer, s",2
C. C. Morehouse,"richter, b",2
C. Cochet,"rubbia, c",2
C. Cochet,"vandermeer, s",2
C. E. Friedberg,"richter, b",2
C. Ghesquière,"rubbia, c",2
C. Ghesquière,"vandermeer, s",2
C. H. Townes,"townes, ch",2
C. Hodges,"rubbia, c",2
C. Hodges,"vandermeer, s",2
C. Jillings,"mcdonald, ab",2
C. K. Hargrove,"mcdonald, ab",2
C. M. G. Lattes,"powell, cf",2
C. Y. Bowers,"schally, av",2
Carleton W. Roberts,"duvigneaud, v",2
Charlotte Ressler,"duvigneaud, v",2
Christopher C. M. Kyba,"mcdonald, ab",2
Clyde A. Hutchison,"smith, m",2
D Bronk,"adrian, ed",2
D. Bimberg,"alferov, zi",2
D. Briggs,"richter, b",2
D. C. Phillips,"kendrew, j",2
D. Cline,"rubbia, c",2
D. Cline,"vandermeer, s",2
D. D. Osheroff,"lee, dm",2
D. D. Osheroff,"richards, rc",2
D. Dallman,"rubbia, c",2
D. Dallman,"vandermeer, s",2
D. Denegri,"rubbia, c",2
D. Denegri,"vandermeer, s",2
D. DiBitonto,"rubbia, c",2
D. DiBitonto,"vandermeer, s",2
D. F. Cowen,"mcdonald, ab",2
D. Fryberger,"richter, b",2
D. Hoffmann,"rubbia, c",2
D. Hoffmann,"vandermeer, s",2
D. Holthuizen,"rubbia, c",2
D. Holthuizen,"vandermeer, s",2
D. Kryn,"rubbia, c",2
D. Kryn,"vandermeer, s",2
D. Lyon,"richter, b",2
D. M. Lee,"lee, dm",2
D. M. Lee,"richards, rc",2
D. R. Grant,"mcdonald, ab",2
D. R. Herschbach,herschba.dr,2
D. Spackman,"stein, w",2
David J. Jones,"hall, jl",2
Ditlev E. Brodersen,"ramakrishnan, v",2
E. Bonvin,"mcdonald, ab",2
E. D. Adrian,"adrian, ed",2
E. D. Bloom,"friedman, ji",2
E. D. Bloom,"kendall, hw",2
E. D. Bloom,"taylor, re",2
E. D. Earle,"mcdonald, ab",2
E. D. Hallman,"mcdonald, ab",2
E. Eisenhandler,"rubbia, c",2
E. Eisenhandler,"vandermeer, s",2
E. J. Louis,"heeger, a",2
E. J. Louis,"macdiarmid, a",2
E. J. Louis,shirakaw.h,2
E. Locci,"rubbia, c",2
E. Locci,"vandermeer, s",2
E. P. Abraham,"chain, e",2
E. P. Wigner,"wigner, ep",2
E. Radermacher,"rubbia, c",2
E. Radermacher,"vandermeer, s",2
E. T. H. Clifford,"mcdonald, ab",2
E. W. Beier,"mcdonald, ab",2
E. W. Hagley,"haroche, serge",2
E.D. Frank,"mcdonald, ab",2
E.E. Latta,"ertl, g",2
E.V. Appleton,"appleton, ev",2
Ei©\ichi Negishi,"negishi, e",2
Elizabeth H. Blackburn,"blackburn, eh",2
Ernest O. Lawrence,"lawrence, eo",2
F Jacob,"jacob, f",2
F. A. Duncan,"mcdonald, ab",2
F. Bulos,"richter, b",2
F. Ceradini,"rubbia, c",2
F. Ceradini,"vandermeer, s",2
F. Dalnoki‐Veress,"mcdonald, ab",2
F. Enzmann,"schally, av",2
F. Lacava,"rubbia, c",2
F. Lacava,"vandermeer, s",2
F. Pierre,"richter, b",2
F. R. Atherton,"todd, a",2
F. Vannucci,"richter, b",2
Fran?ois Jacob,"jacob, f",2
Fran?oise Appelmans,"duve, cd",2
Frederick Sanger,"smith, m",2
G. A. Cox,"mcdonald, ab",2
G. Bauer,"rubbia, c",2
G. Bauer,"vandermeer, s",2
G. Bühler,"mcdonald, ab",2
G. C. Hartmann,"kendall, hw",2
G. Doucas,"mcdonald, ab",2
G. E. Fischer,"perl, ml",2
G. E. Fischer,"richter, b",2
G. Fontaine,"rubbia, c",2
G. Fontaine,"vandermeer, s",2
G. Goldhaber,"richter, b",2
G. Grayer,"rubbia, c",2
G. Grayer,"vandermeer, s",2
G. H. Trilling,"richter, b",2
G. Hanson,"richter, b",2
G. J. Feldman,"richter, b",2
G. Jonkmans,"mcdonald, ab",2
G. Jorat,"rubbia, c",2
G. Jorat,"vandermeer, s",2
G. Maurin,"rubbia, c",2
G. Maurin,"vandermeer, s",2
G. Piano Mortari,"rubbia, c",2
G. Piano Mortari,"vandermeer, s",2
G. S. Abrams,"richter, b",2
G. T. Ewan,"mcdonald, ab",2
G.T.J. Arnison,"rubbia, c",2
G.T.J. Arnison,"vandermeer, s",2
GEORGE R. MINOT,"minot, gr",2
GEORGE R. MINOT,"murphy, wp",2
Georg Wittig,"wittig, g",2
Georg von B¨¦k¨¦sy,"vonbekesy, g",2
George E. Palade,"palade, ge",2
Georgette M. Buga,"ignarro, lj",2
Gerhard Domagk,"domagk, g",2
Gillian M. Air,"smith, m",2
Glenn T. Horn,"mullis, k",2
H Heller,"ciechanover, a",2
H Heller,"hershko, a",2
H. C. Evans,"mcdonald, ab",2
H. Conrad,"ertl, g",2
H. Faissner,"rubbia, c",2
H. Faissner,"vandermeer, s",2
H. Fergani,"mcdonald, ab",2
H. H. Chen,"mcdonald, ab",2
H. Heron,"mcdonald, ab",2
H. Hoffmann,"rubbia, c",2
H. Hoffmann,"vandermeer, s",2
H. L. Lynch,"perl, ml",2
H. L. Lynch,"richter, b",2
H. Muirhead,"rubbia, c",2
H. Muirhead,"vandermeer, s",2
H. Reithler,"rubbia, c",2
H. Reithler,"vandermeer, s",2
H. W. Florey,"chain, e",2
H. W. Lee,"mcdonald, ab",2
Hamilton O. Smith,"smith, ho",2
Hannes Alfvén,"alfven, h",2
Harry Openshaw,"todd, a",2
Hartmut Michel,"deisenhofer, j",2
Hartmut Michel,"huber, r",2
Henrik Dam,"dam, h",2
Henry A. Erlich,"mullis, k",2
Hideki Shirakawa,"heeger, a",2
Hideki Shirakawa,"macdiarmid, a",2
Hideki Shirakawa,shirakaw.h,2
Hideki Yukawa,"yukawa, h",2
I. Blevis,"mcdonald, ab",2
I. Lawson,"mcdonald, ab",2
I. R. Kenyon,"rubbia, c",2
I. R. Kenyon,"vandermeer, s",2
Immanuel Bloch,"hansch, tw",2
J Kendrew,"kendrew, j",2
J-E. Augustin,"perl, ml",2
J-E. Augustin,"richter, b",2
J. A. Kadyk,"richter, b",2
J. Bigu,"mcdonald, ab",2
J. Boger,"mcdonald, ab",2
J. C. Barton,"mcdonald, ab",2
J. C. Eccles,"eccles, jc",2
J. C. Polanyi,"polanyi, j",2
J. Cameron,"mcdonald, ab",2
J. D. Anglin,"mcdonald, ab",2
J. D. Hepburn,"mcdonald, ab",2
J. Deisenhofer,"deisenhofer, j",2
J. Deisenhofer,"huber, r",2
J. Deisenhofer,"michel, h",2
J. Drees,"friedman, ji",2
J. Drees,"kendall, hw",2
J. Drees,"taylor, re",2
J. Dreyer,"haroche, serge",2
J. Dunmore,"mcdonald, ab",2
J. E. Zipse,"perl, ml",2
J. E. Zipse,"richter, b",2
J. Farine,"mcdonald, ab",2
J. G. Hykawy,"mcdonald, ab",2
J. G. Moffatt,"khorana, hg",2
J. Garvey,"rubbia, c",2
J. Garvey,"vandermeer, s",2
J. Heise,"mcdonald, ab",2
J. Heydenreich,"alferov, zi",2
J. Heyrovsky,"heyrovsky, j",2
J. K. Trautman,"betzig, e",2
J. L. Hall,"hall, jl",2
J. Law,"mcdonald, ab",2
J. M. Parson,"lee, y",2
J. M. Paterson,"richter, b",2
J. M. Raimond,"haroche, serge",2
J. P. Lees,"rubbia, c",2
J. P. Lees,"vandermeer, s",2
J. R. Klein,"mcdonald, ab",2
J. R. Leslie,"mcdonald, ab",2
J. Ransdell,"rubbia, c",2
J. Ransdell,"vandermeer, s",2
J. S. Whitaker,"richter, b",2
J. V. Germani,"mcdonald, ab",2
J. Wiss,"richter, b",2
J.-J. Malosse,"rubbia, c",2
J.-J. Malosse,"vandermeer, s",2
J.-P. Laugier,"rubbia, c",2
J.-P. Laugier,"vandermeer, s",2
J.-P. Mendiburu,"rubbia, c",2
J.-P. Mendiburu,"vandermeer, s",2
J.-P. Revol,"rubbia, c",2
J.-P. Revol,"vandermeer, s",2
J.B. B?ler,"schally, av",2
J.D. Dowell,"rubbia, c",2
J.D. Dowell,"vandermeer, s",2
J.L. Hansen,"steitz, t",2
James T. Dakin,"perl, ml",2
Jinendra K. Ranka,"hall, jl",2
JoAnne L. Hewett,"mcdonald, ab",2
John C. Fiddes,"smith, m",2
John R. Vane,"vane, jr",2
Joseph W. Ziller,"grubbs, r",2
Julian Schwinger,"schwinger, j",2
K S Wood,"ignarro, lj",2
K. C. Frame,"mcdonald, ab",2
K. Christmann,"ertl, g",2
K. Eggert,"rubbia, c",2
K. Eggert,"vandermeer, s",2
K. M. Heeger,"mcdonald, ab",2
K. Miyano,"koshiba, m",2
K. T. Lesko,"mcdonald, ab",2
Karl Folkers,"schally, av",2
Karl Giboni,"rubbia, c",2
Karl Giboni,"vandermeer, s",2
Kary B. Mullis,"mullis, k",2
Kazutoshi Takahashi,"yamanaka, s",2
Kenneth G. Wilson,"wilson, kg",2
Kunio Miki,"deisenhofer, j",2
Kunio Miki,"huber, r",2
Kunio Miki,"michel, h",2
Kurt J. Bloch,benacerr.b,2
L. Dobrzyński,"rubbia, c",2
L. Dobrzyński,"vandermeer, s",2
L. Naumann,"rubbia, c",2
L. Naumann,"vandermeer, s",2
L. Paoluzi,"rubbia, c",2
L. Paoluzi,"vandermeer, s",2
L.O. Hertzberger,"rubbia, c",2
L.O. Hertzberger,"vandermeer, s",2
Larry A. Gross,"tsien, r",2
Luis W. Alvarez,"alvarez, lw",2
M. A. F. Barnett,"appleton, ev",2
M. Bercovitch,"mcdonald, ab",2
M. Breidenbach,"richter, b",2
M. Brune,"haroche, serge",2
M. C. Browne,"mcdonald, ab",2
M. C. Perillo Isaac,"mcdonald, ab",2
M. Calvetti,"rubbia, c",2
M. Calvetti,"vandermeer, s",2
M. Chen,"mcdonald, ab",2
M. Corden,"rubbia, c",2
M. Corden,"vandermeer, s",2
M. DeBeer,"rubbia, c",2
M. DeBeer,"vandermeer, s",2
M. Demoulin,"rubbia, c",2
M. Demoulin,"vandermeer, s",2
M. G. Boulay,"mcdonald, ab",2
M. G. Bowler,"mcdonald, ab",2
M. Howe,"mcdonald, ab",2
M. Jennings,"chain, e",2
M. L. Perl,"richter, b",2
M. L. Stevenson,"alvarez, lw",2
M. Lay,"mcdonald, ab",2
M. M. Fowler,"mcdonald, ab",2
M. Moricca,"rubbia, c",2
M. Moricca,"vandermeer, s",2
M. Nakahata,"koshiba, m",2
M. Neumann,"ertl, g",2
M. Pimiä,"rubbia, c",2
M. Pimiä,"vandermeer, s",2
M. R. Dragowsky,"mcdonald, ab",2
M. Takita,"koshiba, m",2
M.-N. Minard,"rubbia, c",2
M.-N. Minard,"vandermeer, s",2
Mario R. Capecchi,"capecchi, mr",2
Marise Ph. Born,"born, m",2
Marius Grundmann,"alferov, zi",2
Markus Greiner,"hansch, tw",2
Max Born,"born, m",2
Michael Levitt,"levitt, m",2
Michael Levitt,"warshel, a",2
N. Bloembergen,"bloember, n",2
N. Ellis,"rubbia, c",2
N. Ellis,"vandermeer, s",2
N. G. Heatley,"chain, e",2
N. N. Ledentsov,"alferov, zi",2
N.A. Jelley,"mcdonald, ab",2
Nathan Brown,"smith, m",2
Nenad Ban,"steitz, t",2
O. Epp,"deisenhofer, j",2
O. Epp,"huber, r",2
O. Epp,"michel, h",2
Olaf Mandel,"hansch, tw",2
Oliver Smithies,"smithies, o",2
Otto Stern,"stern, o",2
Otto Warb¨¹rg,"warburg, o",2
P. A. Rapidis,"richter, b",2
P. Catz,"rubbia, c",2
P. Catz,"vandermeer, s",2
P. Cennini,"rubbia, c",2
P. Cennini,"vandermeer, s",2
P. Erhard,"rubbia, c",2
P. Erhard,"vandermeer, s",2
P. Fatt,"katz, b",2
P. J. Doe,"mcdonald, ab",2
P. J. Harvey,"mcdonald, ab",2
P. Jagam,"mcdonald, ab",2
P. Keener,"mcdonald, ab",2
P. Kirk,"kendall, hw",2
P. M. S. Blackett,"blackett, pms",2
P. S. Kop’ev,"alferov, zi",2
P. S. Pershan,"bloember, n",2
P. W. Bridgman,"bridgman, pw",2
P. Werner,"alferov, zi",2
P.I.P. Kalmus,"rubbia, c",2
P.I.P. Kalmus,"vandermeer, s",2
Panayotis G. Katsoyannis,"duvigneaud, v",2
Patrick M. Slocombe,"smith, m",2
Paul J. Flory,"flory, p",2
Paul Nurse,"nurse, p",2
Peter B. Moore,"steitz, t",2
Peter C. Doherty,"doherty, pc",2
Peter C. Doherty,zinkerna.rm,2
Peter Novick,"schekman, r",2
Peter W. Higgs,"higgs, pw",2
Peyton Rous,"rous, p",2
Poul Nissen,"steitz, t",2
R E Byrns,"ignarro, lj",2
R. A. Black,"mcdonald, ab",2
R. A. Millikan,"millikan, ra",2
R. Böck,"rubbia, c",2
R. Böck,"vandermeer, s",2
R. C. Allen,"mcdonald, ab",2
R. F. Schwitters,"richter, b",2
R. Ford,"mcdonald, ab",2
R. Frey,"rubbia, c",2
R. Frey,"vandermeer, s",2
R. Frühwirth,"rubbia, c",2
R. Frühwirth,"vandermeer, s",2
R. Gianetto,"duve, cd",2
R. Hazama,"mcdonald, ab",2
R. J. Boardman,"mcdonald, ab",2
R. J. Hollebeek,"perl, ml",2
R. J. Hollebeek,"richter, b",2
R. J. Komar,"mcdonald, ab",2
R. Keeler,"rubbia, c",2
R. Keeler,"vandermeer, s",2
R. Kinnunen,"rubbia, c",2
R. Kinnunen,"vandermeer, s",2
R. L. Hahn,"mcdonald, ab",2
R. L. Helmer,"mcdonald, ab",2
R. R. Larsen,"richter, b",2
R. S. Cahn,"prelog, v",2
R. T. Kouzes,"mcdonald, ab",2
R.J. Homer,"rubbia, c",2
R.J. Homer,"vandermeer, s",2
Randall K. Saiki,"mullis, k",2
Randy Schekman,"schekman, r",2
Richard E. Taylor,"friedman, ji",2
Richard E. Taylor,"kendall, hw",2
Richard E. Taylor,"taylor, re",2
Richard R. Schrock,"schrock, r",2
Richard Willst?tter,"willstatter, r",2
Rita Levi©\Montalcini,"cohen, s",2
Rizwan Haq,"mcdonald, ab",2
Robert C. Richardson,"lee, dm",2
Robert C. Richardson,"richards, rc",2
Robert H. Grubbs,"grubbs, r",2
Robert Huber,"deisenhofer, j",2
Robert Huber,"huber, r",2
Robert Huber,"michel, h",2
Robert J. Morgan-Warren,"ramakrishnan, v",2
Robert S. Windeler,"hall, jl",2
Robert Wattiaux,"duve, cd",2
Roger C. Wells,"richards, t",2
Rolf M. Zinkernagel,"doherty, pc",2
Rolf M. Zinkernagel,zinkerna.rm,2
Roy J. Glauber,"glauber, rj",2
Rudolf L. M�ssbauer,"mossbauer, rl",2
Rushdy Ahmad,"mcdonald, ab",2
Ruth Hubbard,"wald, g",2
S. B. Kim,"koshiba, m",2
S. Centro,"rubbia, c",2
S. Centro,"vandermeer, s",2
S. Cittolin,"rubbia, c",2
S. Cittolin,"vandermeer, s",2
S. D. Biller,"mcdonald, ab",2
S. Geer,"rubbia, c",2
S. Geer,"vandermeer, s",2
S. Haroche,"haroche, serge",2
S. J. Brice,"mcdonald, ab",2
S. R. Elliott,"mcdonald, ab",2
Salvador Gil,"mcdonald, ab",2
Scott A. Diddams,"hall, jl",2
Selman A. Waksman,"waksman, sa",2
Severo Ochoa,"ochoa, s",2
Shigeru Baba,"negishi, e",2
