source,target,weight
Shinya Yamanaka,"yamanaka, s",2
Shoichi Sakata,"yukawa, h",2
Sidney W. Whiteheart,"rothman, je",2
SonBinh T. Nguyen,"grubbs, r",2
Stanford Moore,"stein, w",2
Stanley Cohen,"cohen, s",2
Stephen J. Scharf,"mullis, k",2
Steven T. Cundiff,"hall, jl",2
T. Hasegawa,"kajita, t",2
T. Hasegawa,"koshiba, m",2
T. J. Bowles,"mcdonald, ab",2
T. J. V. Bowcock,"rubbia, c",2
T. J. V. Bowcock,"vandermeer, s",2
T. Kajita,"koshiba, m",2
T. Kutter,"mcdonald, ab",2
T. Markiewicz,"rubbia, c",2
T. Markiewicz,"vandermeer, s",2
T. McMahon,"rubbia, c",2
T. McMahon,"vandermeer, s",2
T. N. Wiesel,"hubel, dh",2
T. N. Wiesel,"wiesel, tn",2
T. Reichstein,"reichstein, t",2
T. V. Bullard,"mcdonald, ab",2
The Svedberg,"svedberg, t",2
Thomas A. Steitz,"steitz, t",2
Thomas Andersen,"mcdonald, ab",2
U. Gösele,"alferov, zi",2
Uwe Richter,"alferov, zi",2
V. Karimäki,"rubbia, c",2
V. Karimäki,"vandermeer, s",2
V. Lüth,"richter, b",2
V. Ramakrishnan,"ramakrishnan, v",2
Vincent du Vigneaud,"duvigneaud, v",2
W. Chinowsky,"richter, b",2
W. Frati,"mcdonald, ab",2
W. J. Heintzelman,"mcdonald, ab",2
W. Jank,"rubbia, c",2
W. Jank,"vandermeer, s",2
W. Kohn,"kohn, w",2
W. L. Bragg,"bragg, wl",2
W. Nernst,"nernst, w",2
W. Shockley,"shockley, w",2
W. Tanenbaum,"richter, b",2
W.F. Davidson,"mcdonald, ab",2
W.J. Haynes,"rubbia, c",2
W.J. Haynes,"vandermeer, s",2
W.R. Gibson,"rubbia, c",2
W.R. Gibson,"vandermeer, s",2
Walter Norman Haworth,"haworth, w",2
William Clemons,"ramakrishnan, v",2
William H. Stein,"stein, w",2
X. Chen,"mcdonald, ab",2
X. Dai,"mcdonald, ab",2
Y. D. Chan,"mcdonald, ab",2
Y. Giraud–Héraud,"rubbia, c",2
Y. Giraud–Héraud,"vandermeer, s",2
Y. Oyama,"koshiba, m",2
Y. Suzuki,"kajita, t",2
Y. Suzuki,"koshiba, m",2
Y. Totsuka,"koshiba, m",2
Yoshinori Ohsumi,"ohsumi, y",2
Zh. I. Alfërov,"alferov, zi",2
Zolt¨¢n ¨®v¨¢ry,benacerr.b,2
"gabor, d",Деннис Габор,2
?ke Bertler,"carlsson, a",1
A L Haas,"ciechanover, a",1
A L Haas,"hershko, a",1
A L Haas,"rose, i",1
A Lagerqvist,"herzberg, g.",1
A. A. Michelson,albert a. michelson,1
A. A. Penzias,"penzias, aa",1
A. A. Penzias,"wilson, rw",1
A. Ashkin,"chu, s",1
A. B. Dawson,"whipple, gh",1
A. Bashan,"yonath, a",1
A. C. Gossard,"stormer, hl",1
A. C. Gossard,"tsui, dc",1
A. Clocchiatti,"riess, adam g.",1
A. Clocchiatti,"schmidt, bp",1
A. D. Gardner,"florey, hw",1
A. D. Hershey,"hershey, ad",1
A. E. Zhukov,"alferov, zi",1
A. F. Huxley,"hodgkin, al",1
A. F. Huxley,"huxley, af",1
A. F. Reid,"thomson, gp",1
A. Fert,"fert, a",1
A. Friederich,"fert, a",1
A. G. Sanders,"chain, e",1
A. G. Sanders,"florey, hw",1
A. Goldschmidt,"mcdonald, ab",1
A. Gr¨¹ssner,"reichstein, t",1
A. Habig,"kajita, t",1
A. Habig,"koshiba, m",1
A. Hamer,"mcdonald, ab",1
A. Hewish,"hewish, a",1
A. J. P. Martin,"martin, a",1
A. J. P. Martin,"synge, r",1
A. K. Geǐm,"geim, andre k.",1
A. K. Geǐm,"novoselov, kostya s.",1
A. K. Mann,"koshiba, m",1
A. Kibayashi,"kajita, t",1
A. Kibayashi,"koshiba, m",1
A. Kogut,"smoot, gf",1
A. L. Hodgkin,"hodgkin, al",1
A. L. Hodgkin,"huxley, af",1
A. L. Hodgkin,"katz, b",1
A. L. Schawlow,"schawlow, al",1
A. L. Schawlow,"townes, ch",1
A. M. Attyah,"cournand, a",1
A. M. Attyah,"richards, dw",1
A. M. Cormack,"cormack, am",1
A. M. Litke,"richter, b",1
A. Minten,"friedman, ji",1
A. Minten,"kendall, hw",1
A. Minten,"taylor, re",1
A. O. Caldeira,"leggett, aj",1
A. R. Stokes,"wilkins, mhf",1
A. S. Fruchter,"perlmutter, s",1
A. S. Hamer,"mcdonald, ab",1
A. SZENT-GY?RGYI,"gyorgyi, as",1
A. Schatz,"waksman, sa",1
A. T. Suzuki,"koshiba, m",1
A. V. Filippenko,"riess, adam g.",1
A. V. Filippenko,"schmidt, bp",1
A. Warshel,"karplus, m",1
A. Warshel,"warshel, a",1
A. Yu. Egorov,"alferov, zi",1
A.C.T. North,"perutz, m",1
A.Calhoun Witham,"cournand, a",1
A.Calhoun Witham,"richards, dw",1
A.J. Stentz,"hall, jl",1
ABDUS SALAM,"salam, a",1
Aaron Ciechanover,"rose, i",1
Aaron Himmelstein,"cournand, a",1
Aaron Himmelstein,"richards, dw",1
Abraham Learner,"haworth, w",1
Ada Yonath,"yonath, a",1
Ada Zamir,"holley, rw",1
Adam G. Riess,"riess, adam g.",1
Adam G. Riess,"schmidt, bp",1
Adolf Butenandt,"ruzicka, l",1
Ahmed H. Zewail,"zewail, a",1
Aileen E. Boyd,"tsien, r",1
Akira Suzuki,"suzuki, a",1
Akito Sakai,"kajita, t",1
Akito Sakai,"koshiba, m",1
Alain Aspect,"cohentannoudji, c",1
Alain Marty,"neher, e",1
Alain Marty,"sakmann, b",1
Alan B. Kent,"krebs, eg",1
Alan Coulson,"sanger, f",1
Alan H. Diercks,"riess, adam g.",1
Alan H. Diercks,"schmidt, bp",1
Alex Brown,"fowler, wa",1
Alex Kim,"perlmutter, s",1
Alexander G. Petrenko,"sudhof, tc",1
Alexander Poltorak,"beutler, b",1
Alfred G. Gilman,"gilman, ag",1
Allan M. Maxam,"gilbert, w",1
Anders Krogh,"krogh, a",1
Andrew Fire,"fire, a",1
Andrew Fire,"mello, cc",1
Andrew G. W. Leslie,"walker, j",1
Anling Kuo,"mackinnon, r",1
Ann F. Cullis,"perutz, m",1
Annikki Linnasalmi,"hassel, o",1
Ante Tocilj,"yonath, a",1
Arnold Berk,"sharp, pa",1
Arthur Bauman,"yalow, rs",1
Arthur Berken,benacerr.b,1
Arthur C. Wahl,"seaborg, g",1
Arthur Ernest Everest,"willstatter, r",1
Arthur Harden,"harden, a",1
Arthur J. Zaug,"cech, t",1
Arthur L. Haas,"ciechanover, a",1
Arthur L. Haas,"hershko, a",1
Atsushi Miyawaki,"tsien, r",1
Atsushi Okada,"kajita, t",1
Atsushi Okada,"koshiba, m",1
Avram Hershko,"rose, i",1
Aziz Sancar,"sancar, a",1
B Dobberstein,"blobel, g",1
B Samuelsson,samuelss.b,1
B. C. Barish,"friedman, ji",1
B. C. Barish,"kendall, hw",1
B. C. Barish,"taylor, re",1
B. G. Cortez,"koshiba, m",1
B. K. Kim,"kajita, t",1
B. K. Kim,"koshiba, m",1
B. Leibundgut,"riess, adam g.",1
B. Leibundgut,"schmidt, bp",1
B. Lerch,"khorana, hg",1
B. Maglić,"alvarez, lw",1
B. Ottar,"hassel, o",1
B. Roald,"hassel, o",1
B. Rosen,"herzberg, g.",1
B. Sadoulet,"richter, b",1
B. Sakmann,"neher, e",1
B. Sakmann,"sakmann, b",1
B. Schmidt,"riess, adam g.",1
B. Schmidt,"schmidt, bp",1
B. Strandberg,"kendrew, j",1
B. Viren,"kajita, t",1
B. Viren,"koshiba, m",1
Barry J. Marshall,"marshall, bj",1
Barry J. Marshall,"warren, jr",1
Baruch S. Blumberg,"blumberg, bs",1
Beat H. Meier,"ernst, r",1
Ben L. Feringa,"feringa, b",1
Benedikt Westermann,"rothman, je",1
Bengt Pernow,"bergstrom, s",1
Bernard Dietrich,"lehn, j",1
Bertil Waldeck,"carlsson, a",1
Berton C. Pressman,"duve, cd",1
Betsy Layton,"beutler, b",1
Boris V. Zemelman,"rothman, je",1
Bradley E. Schaefer,"perlmutter, s",1
Brahim Lounis,"moerner, w",1
Brian D. Josephson,"josephson, bd",1
Brian K. Kobilka,"kobilka, b",1
Brian K. Kobilka,"lefkowitz, r",1
Brian T. Chait,"mackinnon, r",1
Brinton M. Miller,"omura, s",1
Bruce Beutler,"beutler, b",1
Bruno Lema?tre,"hoffmann, ja",1
Bruno Rossi,"giacconi, r",1
C Field,"schekman, r",1
C. Axler-Blin,"barresinoussi, f",1
C. Axler-Blin,"montagnier, l",1
C. C. Guthrie,"carrel, a",1
C. C. Lauritsen,"fowler, wa",1
C. Dauguet,"barresinoussi, f",1
C. Dauguet,"montagnier, l",1
C. F. POWELLDR.,"powell, cf",1
C. F. Powell,"powell, cf",1
C. G. Phillips,"granit, r",1
C. G. Shull,"shull, cg",1
C. H. Best,"banting, fg",1
C. H. Best,"macleod, jjr",1
C. H. Townes,"schawlow, al",1
C. I. Westbrook,"phillips, wd",1
C. J. DURANT,"black, jw",1
C. J. Davisson,"davisson, cj",1
C. K. Chiang,"heeger, a",1
C. K. Chiang,"macdiarmid, a",1
C. K. Chiang,shirakaw.h,1
C. K. Ingold,"prelog, v",1
C. K. Jung,"kajita, t",1
C. K. Jung,"koshiba, m",1
C. L. Bennett,"mather, jc",1
C. L. Bennett,"smoot, gf",1
C. Lidman,"perlmutter, s",1
C. M. Fletcher,"chain, e",1
C. Mauger,"kajita, t",1
C. Mauger,"koshiba, m",1
C. McGrew,"kajita, t",1
C. McGrew,"koshiba, m",1
C. N. Yang,"lee, td",1
C. N. Yang,"yang, cn",1
C. Pennypacker,"perlmutter, s",1
C. R. Fincher,"heeger, a",1
C. R. Fincher,"macdiarmid, a",1
C. R. Fincher,shirakaw.h,1
C. R. Skoglund,"granit, r",1
C. Robin Ganellin,"black, jw",1
C. Rouzioux,"barresinoussi, f",1
C. Rouzioux,"montagnier, l",1
C. Saji,"kajita, t",1
C. Saji,"koshiba, m",1
C. V. Raman,"raman, cv",1
C. W. Stubbs,"riess, adam g.",1
C. W. Stubbs,"schmidt, bp",1
C. W. Walter,"kajita, t",1
C. W. Walter,"koshiba, m",1
C. Wiegand,"chamberlain, o",1
C. Wiegand,"segre, e",1
C. Wunderlich,"haroche, serge",1
C. Yanagisawa,"kajita, t",1
C. Yanagisawa,"koshiba, m",1
C.G. Barkla,"barkla, cg",1
C.H. Eary,"campbell, wc",1
C.L. Cowan,"reines, f",1
Cai Li,"sudhof, tc",1
Carl D. Anderson,"anderson, cd",1
Carl D. Bennett,"kobilka, b",1
Carl D. Bennett,"lefkowitz, r",1
Carl Rhodes,"berg, p",1
Carl Wieman,"cornell, ea",1
Carl Wieman,"wiemann, ce",1
Carol W. Greider,"blackburn, eh",1
Carol W. Greider,"greider, cw",1
Catherine D. Strader,"kobilka, b",1
Catherine D. Strader,"lefkowitz, r",1
Cecilia Guerrier-Takada,"altman, s",1
Ch. Gerber,"binnig, g",1
Ch. Gerber,"rohrer, h",1
Chandra K. Mittal,"murad, f",1
Charles Edouard Guillaume,charles edouard guillaume,1
Charles F. Stevens,"sudhof, tc",1
Charles H. Lineweaver,"smoot, gf",1
Charles H. Slocumb,"hench, ps",1
Charles J. Pedersen,"pedersen, c",1
Charles Thomson Rees Wilson,"wilson, ctr",1
Chin Kai Meng,"fenn, j",1
Chris Galanos,"beutler, b",1
Christian B. Anfinsen,"anfinsen, c",1
Christiane Dietrich©\Buchecker,"sauvage, j",1
Christiane N¨¹sslein©\Volhard,"nussleinvolhard, c",1
Christiane N¨¹sslein©\Volhard,"wieschaus, e",1
Christophe Van Huffel,"beutler, b",1
Christopher Kelk Ingold,"prelog, v",1
Chwan K. Chiang,"heeger, a",1
Chwan K. Chiang,"macdiarmid, a",1
Chwan K. Chiang,shirakaw.h,1
Clarence J. Gibbs,"gajdusek, dc",1
Claude Cohen‐Tannoudji,"cohentannoudji, c",1
Claude George,"prigogine, i",1
Clemens Vonrhein,"ramakrishnan, v",1
College John M. Swan,"duvigneaud, v",1
Conway W. Snyder,"fowler, wa",1
Craig C. Mello,"fire, a",1
Craig C. Mello,"mello, cc",1
Craig J. Hogan,"riess, adam g.",1
Craig J. Hogan,"schmidt, bp",1
Craig M. Whitehouse,"fenn, j",1
C¨¦sar Milstein,"kohler, g",1
C¨¦sar Milstein,"milstein, c",1
D. C. Gajdusek,"gajdusek, dc",1
D. C. Tsui,"stormer, hl",1
D. C. Tsui,"tsui, dc",1
D. Casper,"kajita, t",1
D. Casper,"koshiba, m",1
D. D. Osheroff,"osheroff, dd",1
D. Dau,"rubbia, c",1
D. Dau,"vandermeer, s",1
D. Doyle,"mackinnon, r",1
D. E. Groom,"perlmutter, s",1
D. Gratias,"shechtman, d",1
D. H. R. Barton,"barton, d",1
D. H. Rammler,"khorana, hg",1
D. J. Thouless,"kosterlitz, jm",1
D. J. Thouless,"thouless, dj",1
D. L. D. Caspar,"klug, a",1
D. Linglin,"rubbia, c",1
D. Linglin,"vandermeer, s",1
D. Lüke,"perl, ml",1
D. M. Fowell,"cournand, a",1
D. M. Fowell,"richards, dw",1
D. M. Lee,"osheroff, dd",1
D. R. Herschbach,"lee, y",1
D. S. Lees,"blackett, pms",1
D. Shechtman,"shechtman, d",1
D. Spackman,"moore, s",1
D. St¨¦helin,"bishop, jm",1
D. St¨¦helin,"varmus, he",1
D. Suhayda,"campbell, wc",1
D. T. Wilkinson,"smoot, gf",1
D. Takemori,"kajita, t",1
D. Takemori,"koshiba, m",1
D. Taub,"woodward, r",1
D. W. MacCorquodale,"doisy, ea",1
D.A. Ostlind,"campbell, wc",1
D.D. Vonberg,"ryle, m",1
D.R. Davies,"kendrew, j",1
D.S. Harmer,raymond davis jr.,1
Da Jiang,"geim, andre k.",1
Da Jiang,"novoselov, kostya s.",1
Daisy Dussoix,"arber, w",1
Dale Birdwell,"beutler, b",1
Dallin Durfee,"ketterle, w",1
Dan Stamper-Kurn,"ketterle, w",1
Daniel E. Gottschling,"cech, t",1
Daniel L. Distel,"hunt, t",1
Daniel Nathans,"nathans, d",1
Daniela Janell,"yonath, a",1
Darrell N. Ward,guillemi.r,1
David Baltimore,baltimor.d,1
David H. Gelfand,"mullis, k",1
David H. Sloan,"lawrence, eo",1
David J. De Rosier,"klug, a",1
David J. Gross,"gross, dj",1
David J. Gross,"wilczek, f",1
David J. Jones,"hansch, tw",1
David J. Reiss,"riess, adam g.",1
David J. Reiss,"schmidt, bp",1
David J. Strader,"kobilka, b",1
David J. Strader,"lefkowitz, r",1
David MacDougall,"giauque, w",1
David T. Wilkinson,"mather, jc",1
David W. Melton,"smithies, o",1
Dino A. De Angelis,"rothman, je",1
Dominic M. Desiderio,guillemi.r,1
Donald A. Glaser,"glaser, da",1
Donald J. Cram,"cram, d",1
Dorothy Crowfoot Hodgkin,"hodgkin, d",1
Douglas C. Prasher,"chalfie, m",1
Douglas C. Prasher,"tsien, r",1
Dwight J. Ingle,"kendall, ec",1
E Haber,"anfinsen, c",1
E M Ross,"gilman, ag",1
E. Arimondo,"cohentannoudji, c",1
E. B. Chain,"florey, hw",1
E. B. Lewis,"lewis, eb",1
E. Bartholdi,"ernst, r",1
E. Blaufuss,"kajita, t",1
E. Blaufuss,"koshiba, m",1
E. Bugle,"waksman, sa",1
E. C. Anderson,"libby, w",1
E. Capato,"ruzicka, l",1
E. Donnall Thomas,thomas ed,1
E. Dwek,"mather, jc",1
E. Eldred,"granit, r",1
E. G. Williams,"hinshelwood, c",1
E. H. Archibald,"richards, t",1
E. Ichihara,"kajita, t",1
E. Ichihara,"koshiba, m",1
E. J. Corey,"corey, e",1
E. Kearns,"kajita, t",1
E. Kearns,"koshiba, m",1
E. L. Tatum,"beadle, gw",1
E. L. Tatum,"lederberg, j",1
E. L. Tatum,"tatum, el",1
E. L. Wright,"mather, jc",1
E. L. Wright,"smoot, gf",1
E. Linglin,"rubbia, c",1
E. Linglin,"vandermeer, s",1
E. Mantica,"natta, g",1
E. Marie Parsons,"black, jw",1
E. Navratil,"loewi, o",1
E. O. Stapley,"omura, s",1
E. O. Wollan,"shull, cg",1
E. Pietarinen,"rubbia, c",1
E. Pietarinen,"vandermeer, s",1
E. Rutherford,"rutherford, e",1
E. S. Cheng,"mather, jc",1
E. S. Cheng,"smoot, gf",1
E. Schr�dinger,"schrodinger, e",1
E. Sharkey,"kajita, t",1
E. Sharkey,"koshiba, m",1
E. T. S. Walton,"cockcroft, jd",1
E. T. S. Walton,"walton, ets",1
E. W. Beier,"koshiba, m",1
E. Weibel,"binnig, g",1
E. Weibel,"rohrer, h",1
Ed Kaita,"smoot, gf",1
Edmond H. Fischer,"fischer, eh",1
Edmond H. Fischer,"krebs, eg",1
Edvard I Moser,"moser, ei",1
Edvard I Moser,"moser, mb",1
Edward A. Doisy,"doisy, ea",1
Edward B. Baker,"olah, g",1
Edward C. Franklin,benacerr.b,1
Edward C. Kendall,"hench, ps",1
Edward C. Kendall,"kendall, ec",1
Edward E. Baker,"omura, s",1
Edward F. MacNichol,"hartline, hk",1
Edward M. Purcell,"purcell, em",1
Edward W. Morley,albert a. michelson,1
Edwin G. Krebs,"fischer, eh",1
Edwin G. Krebs,"krebs, eg",1
Edwin M. McMillan,"mcmillan, e",1
Edwin M. McMillan,"seaborg, g",1
Edwin R. Chapman,"sudhof, tc",1
Eero Tommila,"hinshelwood, c",1
Egas Moniz,"moniz, e",1
Egenhard Link,"sudhof, tc",1
Elaine Rands,"kobilka, b",1
Elaine Rands,"lefkowitz, r",1
Eleanor DeF. Baldwin,"cournand, a",1
Eleanor DeF. Baldwin,"richards, dw",1
Elizabeth Burgi,"elion, gb",1
Elizabeth Burgi,"hitchings, gh",1
Elizabeth H. Blackburn,"greider, cw",1
Elizabeth H. Blackburn,"szostak, jw",1
Eloise R. Snyder,"krebs, eg",1
Elvin A. Kabat,"tiselius, a",1
Emil Fischer,"fischer, e",1
Emil Fischer,"fischer, h",1
Emilio Segrè,"chamberlain, o",1
Emilio Segrè,"segre, e",1
Enrico Fermi,"fermi, e",1
Erhard Holzkamp,"ziegler, k",1
Eric Cornell,"cornell, ea",1
Eric Cornell,"wiemann, ce",1
Eric R. Kandel,"kandel, er",1
Eric T. Rosenthal,"hunt, t",1
Eric Wieschaus,"nussleinvolhard, c",1
Eric Wieschaus,"wieschaus, e",1
Erica Alejos,"beutler, b",1
Ernest F. Fullam,"claude, a",1
Ernst A. Hauser,"staudinger, h",1
Erwin Neher,"neher, e",1
Erwin Neher,"sakmann, b",1
Evald Rosengren,"carlsson, a",1
Eve E. Slater,"kobilka, b",1
Eve E. Slater,"lefkowitz, r",1
F. A. Lindemann,"nernst, w",1
F. B. Heile,"perl, ml",1
F. Bloch,"bloch, f",1
F. D. M. Haldane,"haldane, fdm",1
F. Danusso,"natta, g",1
F. Englert,"englert, f",1
F. Franceschi,"yonath, a",1
F. G. Brickwedde,"urey, h",1
F. Haber,"haber, f",1
F. Henin,"prigogine, i",1
F. J. M. Stratton,"zernike, f",1
F. Joliot,"curie, i",1
F. Joliot,"joliot, f",1
F. M. B¨¹rnet,"burnet, fm",1
F. M. Newcomer,"koshiba, m",1
F. Muller,"rubbia, c",1
F. Muller,"vandermeer, s",1
F. Müller,"rubbia, c",1
F. Müller,"vandermeer, s",1
F. Nguyen Van Dau,"fert, a",1
F. Pauß,"rubbia, c",1
F. Pauß,"vandermeer, s",1
F. Pétroff,"fert, a",1
F. R. Paolini,"giacconi, r",1
F. Reines,"kajita, t",1
F. Reines,"koshiba, m",1
F. Reines,"reines, f",1
F. S. Rowland,"molina, m",1
F. S. Rowland,"rowland, f",1
F. Schmidt‐Kaler,"haroche, serge",1
F. V¨¦zinet-Brun,"barresinoussi, f",1
F. V¨¦zinet-Brun,"montagnier, l",1
F. Zernike,"zernike, f",1
F.C. Winkelmann,"perl, ml",1
FA Rey,"barresinoussi, f",1
FA Rey,"montagnier, l",1
Fathy Ahmed Abd Elhafez,"cram, d",1
Feodor Lynen,"lynen, f",1
Ferid Murad,"murad, f",1
Fran?ois Jacob,"monod, j",1
Fran?oise Barr¨¦©\Sinoussi,"barresinoussi, f",1
Fran?oise Barr¨¦©\Sinoussi,"montagnier, l",1
Francesco Parlati,"rothman, je",1
Frank H. Johnson,shimomur.o,1
Frank S. Crawford,"alvarez, lw",1
Frank Schluenzen,"yonath, a",1
Frank T. Solmitz,"alvarez, lw",1
Frank Wilczek,"gross, dj",1
Frank Wilczek,"wilczek, f",1
Franklin White,"anfinsen, c",1
Franz Sondheimer,"woodward, r",1
Fred Faloona,"mullis, k",1
Fred J. Sigworth,"neher, e",1
Fred J. Sigworth,"sakmann, b",1
Frederick C. Robbins,"enders, jf",1
Frederick C. Robbins,"robbins, fc",1
Frederick C. Robbins,"weller, th",1
Frederick Gowland Hopkins,"hopkins, fg",1
Frederick Soddy,"rutherford, e",1
Frederick V. Brutcher,"woodward, r",1
Fredrick Banting,"banting, fg",1
Fredrick Banting,"macleod, jjr",1
Fritz Stra?mann,"hahn, o",1
G. Aldering,"perlmutter, s",1
G. Binning,"binnig, g",1
G. Binning,"rohrer, h",1
G. Bodo,"kendrew, j",1
G. C. Hartmann,"friedman, ji",1
G. C. Hartmann,"taylor, re",1
G. Charpak,"charpak, g",1
G. Creuzet,"fert, a",1
G. Danby,"lederman, lm",1
G. Danby,"schwartz, m",1
G. Danby,"steinberger, j",1
G. Dorda,"vonklitzing, k",1
G. Everhart,"ting, scc",1
G. F. Smoot,"mather, jc",1
G. F. Smoot,"smoot, gf",1
G. Goldhaber,"perlmutter, s",1
G. H. Whipple,"whipple, gh",1
G. HEVESY,"hevesy, g",1
G. Hinshaw,"smoot, gf",1
G. J. Olson,"omura, s",1
G. Jona‐Lasinio,"nambu, yoichiro",1
G. MAZZANTI,"natta, g",1
G. Moraglio,"natta, g",1
G. Natta,"natta, g",1
G. Occhialini,"blackett, pms",1
G. Occhialini,"powell, cf",1
G. P. S. OCCHIALINIDR.,"powell, cf",1
G. Petrucci,"rubbia, c",1
G. Petrucci,"vandermeer, s",1
G. Schwarte,"windaus, a",1
G. Steg,"granit, r",1
G. W. Beadle,"beadle, gw",1
G. W. Beadle,"tatum, el",1
