source,target,weight
G. W. Sullivan,"kajita, t",1
G. W. Sullivan,"koshiba, m",1
G. Weimann,"khorana, hg",1
G.A. Hockham,"kao, kc",1
Gautam Chaudhuri,"ignarro, lj",1
Geoffrey Wilkinson,wilkinso.g,1
Georg Geissler,"wittig, g",1
Georg Will,"perutz, m",1
George A. Everett,"holley, rw",1
George A. Olah,"olah, g",1
George H. Hitchings,"elion, gb",1
George H. Hitchings,"hitchings, gh",1
George M. Murphy,"urey, h",1
George Paget Thomson,"thomson, gp",1
George Porter,"norrish, r",1
George Porter,"porter, g",1
George Smith,"boyle, ws",1
George Smith,"smith, ge",1
Georges K?hler,"kohler, g",1
Georges K?hler,"milstein, c",1
Gerald A. Miller,"friedman, ji",1
Gerald A. Miller,"kendall, hw",1
Gerald A. Miller,"taylor, re",1
Gerald M. Edelman,"edelman, gm",1
Gerard ’t Hooft,"thooft, g",1
Gerard ’t Hooft,"veltman, m",1
Gero Miesenb?ck,"rothman, je",1
Gertrude B. Elion,"elion, gb",1
Gertrude B. Elion,"hitchings, gh",1
Ghia Euskirchen,"chalfie, m",1
Giovanni De Amici,"smoot, gf",1
Glenn T. Seaborg,"seaborg, g",1
Godfrey N. Hounsfield,"hounsfield, gn",1
Gregory A. Mignery,"sudhof, tc",1
Gui C. Bazan,"schrock, r",1
G¨¹nter Blobel,"blobel, g",1
G¨¹nter Hanisch,"butenandt, a",1
H Heller,"rose, i",1
H J Ellis,"horvitz, hr",1
H. -D. Henatsch,"granit, r",1
H. B. Woodruff,"waksman, sa",1
H. Bradner,"alvarez, lw",1
H. Breil,"ziegler, k",1
H. C. Torrey,"purcell, em",1
H. DTJNGR,"bergstrom, s",1
H. David Politzer,"politzer, hd",1
H. G. Wagner,"hartline, hk",1
H. Geiger,"bothe, w",1
H. Gursky,"giacconi, r",1
H. Hauptman,"hauptman, h",1
H. Hauptman,"karle, j",1
H. Ishino,"kajita, t",1
H. Ishino,"koshiba, m",1
H. K. Hartline,"hartline, hk",1
H. K. Ticho,"alvarez, lw",1
H. Kowalski,"rubbia, c",1
H. Kowalski,"vandermeer, s",1
H. Kroemer,kroemer herbert,1
H. L. Lochte,thomas ed,1
H. L. Störmer,"stormer, hl",1
H. L. Störmer,"tsui, dc",1
H. Lehmann,"rubbia, c",1
H. Lehmann,"vandermeer, s",1
H. M. Foley,"kusch, p",1
H. Martin,"ziegler, k",1
H. Muirhead,"powell, cf",1
H. NOZAKI,"noyori, r",1
H. Okazawa,"kajita, t",1
H. Okazawa,"koshiba, m",1
H. R. Branson,"pauling, l",1
H. R. Wilson,"wilkins, mhf",1
H. Robert Horvitz,"sulston, je",1
H. Rohrer,"binnig, g",1
H. Rohrer,"rohrer, h",1
H. Siedentopf,"zsigmondy, r",1
H. Sowers,"grunberg, p",1
H. W. Florey,"florey, hw",1
H. W. Kendall,"kendall, hw",1
H. W. Sobel,"kajita, t",1
H. W. Sobel,"koshiba, m",1
H. Wallick,"omura, s",1
Hans A. Bethe,"bethe, ha",1
Hans Dannenbaum,"butenandt, a",1
Hans E. Sueß,"jensen, jhd",1
Hans Spemann,"spemann, h",1
Hans v. Euler,"von euler, h",1
Harold C. Urey,"urey, h",1
Harold M. Pinsker,"kandel, er",1
Harold Metcalf,"phillips, wd",1
Harold Varmus,"bishop, jm",1
Harold Varmus,"varmus, he",1
Harold W. Wyckoff,"kendrew, j",1
Harry Lehmann,"rubbia, c",1
Harry Lehmann,"vandermeer, s",1
Haruo Shingu,"fukui, k",1
Hediye Erdjument©\Bromage,"rothman, je",1
Heike Bartels,"yonath, a",1
Heiner Niemann,"sudhof, tc",1
Heinrich Wieland,"wieland, h",1
Heinz Schaller,"khorana, hg",1
Helen Evans,"whipple, gh",1
Helmut Kudszus,"ruzicka, l",1
Helmut Steinwedel,"paul, w",1
Henrik Dohlman,"kobilka, b",1
Henrik Dohlman,"lefkowitz, r",1
Henry Danielsson,"bergstrom, s",1
Henry Hyman,"soddy, f",1
Henry Taube,"taube, h",1
Herman Rinde,"svedberg, t",1
Hermann J. M¨¹ller,"muller, hj",1
Hidemasa Takaya,"noyori, r",1
Hilary Muirhead,"perutz, m",1
Hilde Mangold,"spemann, h",1
Hiroaki Waki,"tanaka, k",1
Hiroshi Amano,"akasaki, isamu",1
Hiroshi Amano,"amano, hiroshi",1
Howard F. Polley,"hench, ps",1
Howard L. Kramer,herschba.dr,1
Howard M. Dintzis,"kendrew, j",1
Howard M. Temin,"temin, hm",1
Hubert Roth,"kuhn, r",1
Hurley L. Motley,"cournand, a",1
Hurley L. Motley,"richards, dw",1
I A Rose,"ciechanover, a",1
I A Rose,"hershko, a",1
I A Rose,"rose, i",1
I. A. Blech,"shechtman, d",1
I. Curie,"joliot, f",1
I. Goldberg,"khorana, hg",1
I. Hook,"perlmutter, s",1
I. I. Rabi,"rabi, ii",1
I. Levine,"mcdonald, ab",1
I. Prigogine,"prigogine, i",1
I. V. Grigorieva,"geim, andre k.",1
I. V. Grigorieva,"novoselov, kostya s.",1
I.M. Frank,"frank, i",1
Ig. Tamm,"frank, i",1
Ilana Agmon,"yonath, a",1
Irina Smirnova,"beutler, b",1
Irving Kupfermann,"kandel, er",1
Irving Putter,"omura, s",1
Irving S. Sigal,"kobilka, b",1
Irving S. Sigal,"lefkowitz, r",1
Ir¨¨ne Curie,"curie, i",1
Isamu Akasaki,"akasaki, isamu",1
Isamu Akasaki,"amano, hiroshi",1
J Gruest,"barresinoussi, f",1
J Gruest,"montagnier, l",1
J-M. Gaillard,"lederman, lm",1
J-M. Gaillard,"schwartz, m",1
J-M. Gaillard,"steinberger, j",1
J. A. Crawford,"alvarez, lw",1
J. A. Formaggio,"mcdonald, ab",1
J. A. Goodman,"kajita, t",1
J. A. Goodman,"koshiba, m",1
J. Aymon,"smoot, gf",1
J. B. Gurdon,"gurdon, jb",1
J. B. Nichols,"svedberg, t",1
J. Bardeen,"bardeen, j",1
J. Bardeen,"brattain, wh",1
J. Bardeen,"cooper, ln",1
J. Bardeen,"schrieffer, jr",1
J. Bardeen,"shockley, w",1
J. Böhrer,"alferov, zi",1
J. C. WARD,"salam, a",1
J. Chazelas,"fert, a",1
J. Christen,"alferov, zi",1
J. Colas,"rubbia, c",1
J. Colas,"vandermeer, s",1
J. Colás,"rubbia, c",1
J. Colás,"vandermeer, s",1
J. D. McDonald,herschba.dr,1
J. D. McDonald,"lee, y",1
J. Ducuing,"bloember, n",1
J. E. Bjorkholm,"chu, s",1
J. E. Elias,"kendall, hw",1
J. Flanagan,"kajita, t",1
J. Flanagan,"koshiba, m",1
J. Fraser Stoddart,"stoddart, j",1
J. G. Bednorz,"bednorz, jg",1
J. G. Bednorz,"muller, ka",1
J. G. Learned,"kajita, t",1
J. G. Learned,"koshiba, m",1
J. H. Christenson,"cronin, jw",1
J. H. Christenson,"fitch, v",1
J. H. M. Cowan,"mcdonald, ab",1
J. H. Taylor,"hulse, ra",1
J. H. Taylor,"taylor, jh",1
J. H. Van Vleck,"van vleck, jh",1
J. H. Van Vleck,"vanvleck, jh",1
J. Hans D. Jensen,"jensen, jhd",1
J. Hill,"kajita, t",1
J. Hill,"koshiba, m",1
J. J. Thomson,joseph john thomson,1
J. Jeener,"ernst, r",1
J. K. de Pagter,"kendall, hw",1
J. Kameda,"kajita, t",1
J. Kameda,"koshiba, m",1
J. Kanzaki,"kajita, t",1
J. Kanzaki,"koshiba, m",1
J. Karle,"hauptman, h",1
J. Karle,"karle, j",1
J. Karn,"mcdonald, ab",1
J. L. Hall,"hansch, tw",1
J. L. Stone,"kajita, t",1
J. L. Stone,"koshiba, m",1
J. Leong,"ting, scc",1
J. Lindhard,"krogh, a",1
J. Litt,"friedman, ji",1
J. Litt,"kendall, hw",1
J. Litt,"taylor, re",1
J. M. Dziedzic,"chu, s",1
J. M. Kosterlitz,"kosterlitz, jm",1
J. M. Kosterlitz,"thouless, dj",1
J. Michael Bishop,"bishop, jm",1
J. Michael Bishop,"varmus, he",1
J. Michael McCaffery,"tsien, r",1
J. Orr-Ewing,"chain, e",1
J. Orr-Ewing,"florey, hw",1
J. P. Nolley,"heck, r",1
J. Pine,"friedman, ji",1
J. Pine,"kendall, hw",1
J. Pine,"taylor, re",1
J. R. Arnold,"libby, w",1
J. R. Egerton,"campbell, wc",1
J. R. Ensher,"cornell, ea",1
J. R. Ensher,"wiemann, ce",1
J. R. Schrieffer,"bardeen, j",1
J. R. Schrieffer,"cooper, ln",1
J. R. Schrieffer,"schrieffer, jr",1
J. Rich,"rubbia, c",1
J. Rich,"vandermeer, s",1
J. Robert Oppenheimer,"tomonaga, si",1
J. S. Coombs,"eccles, jc",1
J. S. Kilby,"kilby, js",1
J. S. Stephenson,"black, jw",1
J. Shoosmith,"herzberg, g.",1
J. Spyromilio,"riess, adam g.",1
J. Spyromilio,"schmidt, bp",1
J. Stark,"stark, j",1
J. Steinberger,"lederman, lm",1
J. Steinberger,"schwartz, m",1
J. Steinberger,"steinberger, j",1
J. Tonry,"riess, adam g.",1
J. Tonry,"schmidt, bp",1
J. W. Black,"black, jw",1
J. W. C. Johns,"herzberg, g.",1
J. W. Cronin,"cronin, jw",1
J. W. Cronin,"fitch, v",1
J. W. Kennedy,"seaborg, g",1
J. W. Remington,"cournand, a",1
J. W. Remington,"richards, dw",1
J. Weiner,"betzig, e",1
J. del Castillo,"katz, b",1
J.-P. Porte,"rubbia, c",1
J.-P. Porte,"vandermeer, s",1
J.C. Skou,"skou, j",1
J.D. Burger,"ting, scc",1
J.D. Gow,"alvarez, lw",1
J.E. Sulston,"sulston, je",1
J.F. Kuo,greengar.p,1
J.H.M. Cowan,"mcdonald, ab",1
J.J. Aubert,"ting, scc",1
J.M. Broto,"fert, a",1
J.Robin Warren,"marshall, bj",1
J.Robin Warren,"warren, jr",1
J.W. Black,"black, jw",1
JOHN M. SWAN,"duvigneaud, v",1
Jack W. Szostak,"blackburn, eh",1
Jack W. Szostak,"szostak, jw",1
Jacqueline M. Gulbis,"mackinnon, r",1
Jacques Monod,"monod, j",1
James A. Bassham,"calvin, m",1
James A. McNew,"rothman, je",1
James C. Rainwater,"rainwater, j",1
James Chadwick,"chadwick, j",1
James D. Watson,"crick, fhc",1
James D. Watson,"watson, jd",1
James Dewey Watson,"crick, fhc",1
James Dewey Watson,"watson, jd",1
James T. Dakin,"richter, b",1
James T. Madison,"holley, rw",1
Jan Olof Svensson,samuelss.b,1
Jan Pieter Abrahams,"walker, j",1
Jan Sj?vall,"bergstrom, s",1
Jan Svensson,samuelss.b,1
Jan Wichmann,"hell, s",1
Jean Apgar,"holley, rw",1
Jean-Marc Reichhart,"hoffmann, ja",1
Jean©\Claude Chermann,"barresinoussi, f",1
Jean©\Claude Chermann,"montagnier, l",1
Jean©\Mar¨ªe Lehn,"lehn, j",1
Jean©\Pierre Changeux,"jacob, f",1
Jean©\Pierre Kintzinger,"sauvage, j",1
Jean©\Pierre Sauvage,"lehn, j",1
Jean©\Pierre Sauvage,"sauvage, j",1
Jeffrey Benovic,"kobilka, b",1
Jeffrey Benovic,"lefkowitz, r",1
Jennifer Kamper,"hodgkin, d",1
Jennifer Robbins,"schrock, r",1
Jenny Pickworth,"hodgkin, d",1
Jerome Birnbaum,"omura, s",1
Jerrold R. Zacharias,"rabi, ii",1
Jerry Mar,"friedman, ji",1
Jerry Mar,"kendall, hw",1
Jerry Mar,"taylor, re",1
Jim Youngblom,"hunt, t",1
Jinendra K. Ranka,"hansch, tw",1
Jo?o H. Morais©\Cabral,"mackinnon, r",1
Joe H. Cannon,thomas ed,1
Joerg Harms,"yonath, a",1
Johannes Matthaei,"nirenberg, m",1
John A. Armstrong,"bloember, n",1
John A. Pople,"pople, j",1
John B. Fenn,"fenn, j",1
John Bardeen,"bardeen, j",1
John C. Bailar,"corey, e",1
John C. Fisher,"giaever, i",1
John C. Mather,"mather, jc",1
John C. Mather,"smoot, gf",1
John Cockcroft,"cockcroft, jd",1
John Cockcroft,"walton, ets",1
John D. Watson,"watson, jd",1
John Devereux,"smithies, o",1
John E. Walker,"walker, j",1
John F. Enders,"enders, jf",1
John F. Enders,"robbins, fc",1
John F. Enders,"weller, th",1
John G. White,"hodgkin, d",1
John H. Northrop,"northrop, j",1
John K. Northup,"gilman, ag",1
John O¡¯Keefe,"okeefe, j",1
John Pilkington,"hewish, a",1
John Robert Penswick,"holley, rw",1
John S. Murdzek,"schrock, r",1
John V. Zawadzki,"furchgott, rf",1
John W. Cahn,"shechtman, d",1
Jonathan O. Dostrovsky,"okeefe, j",1
Jonathan Y. Hsu,"kajita, t",1
Jonathan Y. Hsu,"koshiba, m",1
Josef Schmidt,"butenandt, a",1
Josefino B. Tunac,"omura, s",1
Joseph A. Adams,"tsien, r",1
Joseph L. Goldstein,"brown, ms",1
Joseph Siegwart,"staudinger, h",1
Joseph W. Ferrebee,thomas ed,1
Joshua Lederberg,"lederberg, j",1
Joyce D Stone,"burnet, fm",1
Jr. Eplee R. E.,"mather, jc",1
Jr. Moseley S. H.,"mather, jc",1
Juan Blasi,"sudhof, tc",1
Juan Llopis,"tsien, r",1
Jules A. Hoffmann,"hoffmann, ja",1
Jules Meyer,"staudinger, h",1
Julian Koch,"ertl, g",1
Julie Sands,"cech, t",1
Julien Favier,"charpak, g",1
Julius Axelrod,"axelrod, j",1
Jun Ye,"hall, jl",1
Jun Ye,"hansch, tw",1
Jung-Hyun Kim,"krebs, ha",1
K Streit,"ertl, g",1
K. A. M�ller,"bednorz, jg",1
K. A. M�ller,"muller, ka",1
K. Barry Sharpless,"sharpless, k",1
K. C. Kao,"kao, kc",1
K. Cameron,"mcdonald, ab",1
K. Edvarson,"siegbahn, k",1
K. Fujita,"kajita, t",1
K. Fujita,"koshiba, m",1
K. Goulianos,"lederman, lm",1
K. Goulianos,"schwartz, m",1
K. Goulianos,"steinberger, j",1
K. Graham,"mcdonald, ab",1
K. Heusler,"woodward, r",1
K. Inoue,"kajita, t",1
K. Inoue,"koshiba, m",1
K. Ishihara,"kajita, t",1
K. Ishihara,"koshiba, m",1
K. Kazkaz,"mcdonald, ab",1
K. Kirch,"mcdonald, ab",1
K. Koketsu,"eccles, jc",1
K. Leuchs,"rubbia, c",1
K. Leuchs,"vandermeer, s",1
K. Loewenstein,"smoot, gf",1
K. Martens,"kajita, t",1
K. Martens,"koshiba, m",1
K. Megerle,"giaever, i",1
K. Miyano,"kajita, t",1
K. Morgan,"rubbia, c",1
K. Morgan,"vandermeer, s",1
K. N. Trueblood,"hodgkin, d",1
K. Nakamura,"kajita, t",1
K. Nakamura,"koshiba, m",1
K. Nishikawa,"kajita, t",1
K. Nishikawa,"koshiba, m",1
K. Okumura,"kajita, t",1
K. Okumura,"koshiba, m",1
K. S. Ganezer,"kajita, t",1
K. S. Ganezer,"koshiba, m",1
K. S. KRISHNAN,"raman, cv",1
K. Sch?pp,"karrer, p",1
K. Scholberg,"kajita, t",1
K. Scholberg,"koshiba, m",1
K. Ziegler,"ziegler, k",1
K. v. Frisch,karl von frisch,1
K. von Klitzing,"vonklitzing, k",1
K.W. Welcox,"smith, ho",1
Kai Siegbahn,"siegbahn, k",1
Karen Kallio,"tsien, r",1
Karin G. Au,"modrich, p",1
Karl Josephson,"von euler, h",1
Katharina Newerly,"yalow, rs",1
Katheleen Gardiner,"altman, s",1
Kathleen J. Danna,"nathans, d",1
Kazumasa Hiramatsu,"akasaki, isamu",1
Kazumasa Hiramatsu,"amano, hiroshi",1
Kazuyoshi Kobayashi,"kajita, t",1
Kazuyoshi Kobayashi,"koshiba, m",1
Keiko Hirata,"koshiba, m",1
Keitaro Takahashi,"koshiba, m",1
Keith R. Porter,"claude, a",1
Kelly Kruger,"cech, t",1
Kendall B. Davis,"ketterle, w",1
Kenichi Fukui,"fukui, k",1
Kenneth C. Hoffman,raymond davis jr.,1
Kiichiro Tomoda,"yamanaka, s",1
Kinji Yamada,"suzuki, a",1
Kirk R. Thomas,"capecchi, mr",1
Koichi Tanaka,"tanaka, k",1
Koichiro Takeshige,"ohsumi, y",1
Koji Tanabe,"yamanaka, s",1
Kostya S. Novoselov,"geim, andre k.",1
Kostya S. Novoselov,"novoselov, kostya s.",1
Kurt Alder,"alder, k",1
Kurt Alder,"diels, o",1
Kurt W¨¹thrich,"wuthrich, k",1
Kyung-Jin Kang,"krebs, ha",1
L Dexter,"houssay, ba",1
L HARTWELL,"hartwell, lh",1
L J Ignarro,"ignarro, lj",1
L. ?echmeister,"willstatter, r",1
L. Esaki,"esaki, l",1
L. G. Leksell,"granit, r",1
L. Gausset,"herzberg, g.",1
L. H. Germer,"davisson, cj",1
L. J. Sham,"kohn, w",1
L. R. Feldscher,"koshiba, m",1
L. R. Price,"kajita, t",1
L. R. Price,"koshiba, m",1
L. Rokke,"smoot, gf",1
L. S. Blair,"campbell, wc",1
L. S. Schleifer,"gilman, ag",1
L. Smith,"sanger, f",1
L. Sulak,"kajita, t",1
L. Sulak,"koshiba, m",1
L.D. LANDAU,"landau, l",1
Lars Onsager,"onsager, l",1
Lars Werk?,"cournand, a",1
Lars Werk?,"richards, dw",1
Leon M. Lederman,"lederman, lm",1
Leon M. Lederman,"schwartz, m",1
Leon M. Lederman,"steinberger, j",1
Leon N. Cooper,"bardeen, j",1
Leon N. Cooper,"cooper, ln",1
Leon N. Cooper,"schrieffer, jr",1
Leon P. Van Speybroeck,"kendall, hw",1
Linda B. Buck,"axel, r",1
Linda B. Buck,"buck, l",1
Linda G. Brock,"eccles, jc",1
Linus Pauling,"pauling, l",1
Lori Howe,"herzberg, g.",1
Louis J. Ignarro,"ignarro, lj",1
Louis de Broglie,"broglie, ld",1
Louise T. Chow,"roberts, rj",1
Luc Montagnier,"barresinoussi, f",1
Luc Montagnier,"montagnier, l",1
Luigi Mamoli,"butenandt, a",1
Luis Tenorio,"smoot, gf",1
Lydia Michaut,"hoffmann, ja",1
Lynda K. Johnson,"grubbs, r",1
M A Bolanowski,"kobilka, b",1
M A Bolanowski,"lefkowitz, r",1
M Baba,"ohsumi, y",1
M D Smigel,"gilman, ag",1
M. A. Janssen,"smoot, gf",1
M. B. Brodsky,"grunberg, p",1
M. C. Chon,"mcdonald, ab",1
M. C. Whiting,wilkinso.g,1
M. Chen,"ting, scc",1
M. D. Messier,"kajita, t",1
M. D. Messier,"koshiba, m",1
M. Della Negra,"rubbia, c",1
M. Della Negra,"vandermeer, s",1
M. Della Valle,"perlmutter, s",1
M. Dunford,"mcdonald, ab",1
M. E. Packard,"bloch, f",1
M. Earl,"kajita, t",1
M. Earl,"koshiba, m",1
M. Edwards,"rubbia, c",1
M. Edwards,"vandermeer, s",1
M. F. Perutz,"perutz, m",1
M. Fincke,"rubbia, c",1
M. Fincke,"vandermeer, s",1
M. G. Hauser,"smoot, gf",1
M. Goldhaber,"kajita, t",1
M. Goldhaber,"koshiba, m",1
M. H. F. Wilkins,"wilkins, mhf",1
M. H. Kaufman,"evans, mj",1
M. J. Sabacky,"knowles, w",1
M. Janssen,"mather, jc",1
M. Jennings,"florey, hw",1
M. Kito,"akasaki, isamu",1
M. Kito,"amano, hiroshi",1
M. Knoll,"ruska, e",1
M. Kobayashi,"kobayash, m",1
M. Kobayashi,"maskawa, t",1
M. Kohama,"kajita, t",1
M. Kohama,"koshiba, m",1
M. Koshiba,"koshiba, m",1
M. L. Anson,"northrop, j",1
M. L. Chen,"kajita, t",1
M. L. Chen,"koshiba, m",1
M. Loret,"rubbia, c",1
M. Loret,"vandermeer, s",1
M. Louis Néel,"neel, l",1
M. M. Phillips,"riess, adam g.",1
M. M. Phillips,"schmidt, bp",1
M. Miura,"kajita, t",1
M. Miura,"koshiba, m",1
M. Mohammadi,"rubbia, c",1
M. Mohammadi,"vandermeer, s",1
M. N. Baibich,"fert, a",1
M. Nakahata,"kajita, t",1
M. Pepper,"vonklitzing, k",1
M. R. Andrews,"ketterle, w",1
M. R. Matthews,"cornell, ea",1
M. R. Matthews,"wiemann, ce",1
M. R. Sogard,"kendall, hw",1
M. R. Vagins,"kajita, t",1
M. R. Vagins,"koshiba, m",1
M. Rohde,"ting, scc",1
M. Ryle,"ryle, m",1
M. Sakuda,"kajita, t",1
M. Sakuda,"koshiba, m",1
M. Schwartz,"lederman, lm",1
M. Schwartz,"schwartz, m",1
M. Schwartz,"steinberger, j",1
M. Shiozawa,"kajita, t",1
M. Shiozawa,"koshiba, m",1
M. Smy,"kajita, t",1
M. Smy,"koshiba, m",1
M. Stanley Livingston,"lawrence, eo",1
M. Takahata,"kajita, t",1
M. Takahata,"koshiba, m",1
M. Takita,"kajita, t",1
M. V. Maximov,"alferov, zi",1
M. Veltman,"thooft, g",1
M. Veltman,"veltman, m",1
M. Y. Kim,"perlmutter, s",1
M. Yamada,"koshiba, m",1
M. Yoshida,"kajita, t",1
M. Yoshida,"koshiba, m",1
M.T. Nugeyre,"barresinoussi, f",1
M.T. Nugeyre,"montagnier, l",1
M.‐O. Mewes,"ketterle, w",1
Marc G. Caron,"kobilka, b",1
Marc G. Caron,"lefkowitz, r",1
Marcello DiMare,"schrock, r",1
Marco Gluehmann,"yonath, a",1
Marcus A. Rothschild,"yalow, rs",1
Margaret Edney,"burnet, fm",1
Margit Lindqvist,"carlsson, a",1
Marguerite Steiger,"reichstein, t",1
Marguerite Vogt,"dulbecco, r",1
Mari Ohnuki,"yamanaka, s",1
Maria Goeppert Mayer,"mayer, mg",1
Maria Jo?o Silva,"beutler, b",1
Marianne Dieckmann,"berg, p",1
Marianne Fyhn,"moser, ei",1
Marianne Fyhn,"moser, mb",1
Marie B. O¡¯Regan,"schrock, r",1
Marina A. Freudenberg,"beutler, b",1
Mario J. Molina,"molina, m",1
Mario J. Molina,"rowland, f",1
Marjorie Smith,"khorana, hg",1
Mark J. Marquisee,"holley, rw",1
Mark J. Rosker,"zewail, a",1
Mark J. Zoller,"smith, m",1
Mark K. Bennett,"rothman, je",1
Mark S. Perin,"sudhof, tc",1
Marshall W. Nirenberg,"nirenberg, m",1
Martha Chase,"hershey, ad",1
Martin Chalfie,"chalfie, m",1
Martin Evans,"evans, mj",1
Martin Geppert,"sudhof, tc",1
Martin Hooper,"smithies, o",1
Martin Karplus,"karplus, m",1
Martin Karplus,"warshel, a",1
Mary K. Montgomery,"fire, a",1
Mary K. Montgomery,"mello, cc",1
