source,target,weight
Masato Eto,"kajita, t",1
Masato Eto,"koshiba, m",1
Masayoshi Shikata,"heyrovsky, j",1
Masayuki Senoh,"nakamura, shuji",1
Mathias Hauser,"mather, jc",1
Mats Orm?,"tsien, r",1
Matthias Mann,"fenn, j",1
Maureen F. Mackay,"hodgkin, d",1
Maurice Lévy,"gellmann, m",1
Max Planck,"planck, m",1
Max Theiler,"theiler, m",1
May©\Britt Moser,"moser, ei",1
May©\Britt Moser,"moser, mb",1
Megumi Narita,"yamanaka, s",1
Melanie G. Lee,"nurse, p",1
Michael Brunner,"rothman, je",1
Michael G. Rossmann,"perutz, m",1
Michael Gmachl,"rothman, je",1
Michael H. Anderson,"cornell, ea",1
Michael H. Anderson,"wiemann, ce",1
Michael J. Smith,"khorana, hg",1
Michael P. Alpers,"gajdusek, dc",1
Michael P. Williamson,"wuthrich, k",1
Michael S. Brown,"brown, ms",1
Michael Sela,"anfinsen, c",1
Michel Della Negra,"rubbia, c",1
Michel Della Negra,"vandermeer, s",1
Miki Tsukada,"ohsumi, y",1
Mitsuhiko Ikura,"tsien, r",1
Mu-Ya Liu,"beutler, b",1
Myron L. Good,"alvarez, lw",1
Myron Rosenblum,wilkinso.g,1
N. A. Walton,"perlmutter, s",1
N. B. Mistry,"lederman, lm",1
N. B. Mistry,"schwartz, m",1
N. B. Mistry,"steinberger, j",1
N. B. Suntzeff,"riess, adam g.",1
N. B. Suntzeff,"schmidt, bp",1
N. Bohr,"bohr, n",1
N. C. Wheeler,"cournand, a",1
N. C. Wheeler,"richards, dw",1
N. F. Mott,"mott, n",1
N. G. Heatley,"florey, hw",1
N. Gagnon,"mcdonald, ab",1
N. J. van Druten,"ketterle, w",1
N. K. Jerne,"jerne, nk",1
N. Kirstaedter,"alferov, zi",1
N. Panagia,"perlmutter, s",1
N. Sakurai,"kajita, t",1
N. Sakurai,"koshiba, m",1
N. Sato,"koshiba, m",1
N. Vansteenkiste,"cohentannoudji, c",1
N. W. Boggess,"mather, jc",1
N. W. Boggess,"smoot, gf",1
N.©\?. Hillarp,von euler us,1
Nagatoshi Koumura,"feringa, b",1
Neil Spencer,"stoddart, j",1
Nils Brose,"sudhof, tc",1
Nobumichi Hozumi,"tonegawa, s",1
Nobuyo Maeda,"smithies, o",1
Nobuyuki Harada,"feringa, b",1
Norio Miyaura,"suzuki, a",1
Norman Arnheim,"mullis, k",1
Norman F. Ramsey,"ramsey, nf",1
Norman R. Pace,"altman, s",1
O. Chamberlain,"chamberlain, o",1
O. Chamberlain,"segre, e",1
O. Hassel,"hassel, o",1
O. Haxel,"jensen, jhd",1
O. Loewi,"loewi, o",1
O. Sasaki,"kajita, t",1
O. Sasaki,"koshiba, m",1
Osamu Shimomura,shimomur.o,1
Otmar Schober,"ertl, g",1
Otto D. Sahler,thomas ed,1
Otto Diels,"alder, k",1
Otto Diels,"diels, o",1
Otto Hahn,"hahn, o",1
Otto Meyerhof,"meyerhof, o",1
Owen P. Hamill,"neher, e",1
Owen P. Hamill,"sakmann, b",1
P A Merton,"granit, r",1
P. A. M. Dirac,"dirac, pam",1
P. Bachmann,"ernst, r",1
P. C. Hariharan,"pople, j",1
P. C. Hohenberg,"kohn, w",1
P. C. Steptoe,"edwards, rg",1
P. Challis,"riess, adam g.",1
P. Challis,"schmidt, bp",1
P. Debye,"debye, p",1
P. E. Siska,"lee, y",1
P. F. Scott,"hewish, a",1
P. Falk-Vairant,"alvarez, lw",1
P. Fatt,"eccles, jc",1
P. G. Halverson,"kajita, t",1
P. G. Halverson,"koshiba, m",1
P. G. de Gennes,"degennes, pg",1
P. Garnavich,"riess, adam g.",1
P. Garnavich,"schmidt, bp",1
P. Ghez,"rubbia, c",1
P. Ghez,"vandermeer, s",1
P. Goldhagen,"ting, scc",1
P. Grünberg,"grunberg, p",1
P. Gutierrez,"rubbia, c",1
P. Gutierrez,"vandermeer, s",1
P. Jackson,"smoot, gf",1
P. Jordan,"born, m",1
P. Karrer,"karrer, p",1
P. Keegstra,"smoot, gf",1
P. Kirk,"friedman, ji",1
P. Kirk,"taylor, re",1
P. Knipping,"laue, m",1
P. Kusch,"kusch, p",1
P. Kusch,"rabi, ii",1
P. L. Kapitza,"kapitza, pl",1
P. M. Lubin,"mather, jc",1
P. Mansfield,"mansfield, p",1
P. Nugent,"perlmutter, s",1
P. Ruiz‐Lapuente,"perlmutter, s",1
P. S. Hench,"hench, ps",1
P. W. Anderson,"anderson, pw",1
P. Étienne,"fert, a",1
P.F. Massini,"calvin, m",1
P.K. Iyengar,"brockhouse, bn",1
Paola Ricciardi©\Castagnoli,"beutler, b",1
Paolo Corradini,"natta, g",1
Par Jean©\Louis H¨¦risson,"chauvin, y",1
Paul Berg,"berg, p",1
Paul C. Lauterbur,"lauterbur, pc",1
Paul C. Sternweis,"gilman, ag",1
Paul D. Boyer,"boyer, p",1
Paul D. Lett,"phillips, wd",1
Paul Greengard,greengar.p,1
Paul Haeberli,"smithies, o",1
Paul J. Crutzen,"crutzen, p",1
Paul K. Brown,"wald, g",1
Paul Modrich,"modrich, p",1
Paul Russell,"nurse, p",1
Paul Tempst,"rothman, je",1
Paula J. Grabowski,"cech, t",1
Pentti Laukkanen,"hassel, o",1
Peter J. Biggs,"ting, scc",1
Peter K. Vogt,"bishop, jm",1
Peter K. Vogt,"varmus, he",1
Peter Mitchell,"lipscomb, w",1
Peter Mitchell,"mitchell, p",1
Peter Rigby,"berg, p",1
Ph. Ghez,"rubbia, c",1
Ph. Ghez,"vandermeer, s",1
Philip H. Abelson,"mcmillan, e",1
Philipp Lenard,"lenard, p",1
Phillip A. Sharp,"sharp, pa",1
Phillip L. Gould,"phillips, wd",1
Pier Lucio Anelli,"stoddart, j",1
Piero Pino,"natta, g",1
Pierre Borgeat,samuelss.b,1
Pierre Lebreton,herschba.dr,1
Pierre Lebreton,"lee, y",1
Pietro De Camilli,"sudhof, tc",1
R Y Tsien,"tsien, r",1
R. A. Collins,"hewish, a",1
R. A. Knop,"perlmutter, s",1
R. A. Marcus,"marcus, r",1
R. A. Schommer,"riess, adam g.",1
R. A. Schommer,"schmidt, bp",1
R. A. Shafer,"mather, jc",1
R. A. Shafer,"smoot, gf",1
R. B. Laughlin,"laughlin, rb",1
R. B. Merrifield,merrifie.rb,1
R. B. Woodward,wilkinso.g,1
R. Bouclier,"charpak, g",1
R. Brout,"englert, f",1
R. C. Cookson,"barton, d",1
R. Chris Smith,"riess, adam g.",1
R. Chris Smith,"schmidt, bp",1
R. Davis,raymond davis jr.,1
R. E. Taylor,"friedman, ji",1
R. E. Taylor,"kendall, hw",1
R. E. Taylor,"taylor, re",1
R. F. Silverberg,"mather, jc",1
R. F. Silverberg,"smoot, gf",1
R. Fort,"hinshelwood, c",1
R. G. McMahon,"perlmutter, s",1
R. Giacconi,"giacconi, r",1
R. Heaton,"mcdonald, ab",1
R. Hofstadter,"hofstadter, r",1
R. Hülse,"hulse, ra",1
R. Hülse,"taylor, jh",1
R. Isaacman,"mather, jc",1
R. Kirshner,"riess, adam g.",1
R. Kirshner,"schmidt, bp",1
R. L. Kostelak,"betzig, e",1
R. L. M. Synge,"martin, a",1
R. L. M. Synge,"synge, r",1
R. L. Riley,"cournand, a",1
R. L. Riley,"richards, dw",1
R. Le Rossignol,"haber, f",1
R. Leuchs,"rubbia, c",1
R. Leuchs,"vandermeer, s",1
R. Morf,"karrer, p",1
R. N. Watts,"phillips, wd",1
R. Pain,"perlmutter, s",1
R. Sanford,"kajita, t",1
R. Sanford,"koshiba, m",1
R. Schreiber,"grunberg, p",1
R. Svoboda,"kajita, t",1
R. Svoboda,"koshiba, m",1
R. Turlay,"cronin, jw",1
R. Turlay,"fitch, v",1
R. V. Pound,"purcell, em",1
R. Van,"koshiba, m",1
R. W. Ellsworth,"kajita, t",1
R. W. Ellsworth,"koshiba, m",1
R. W. Sperry,"sperry, rw",1
R. W. Wilson,"penzias, aa",1
R. W. Wilson,"wilson, rw",1
R. Weiss,"smoot, gf",1
R. Weiß,"mather, jc",1
R.A. Early,"friedman, ji",1
R.A. Early,"kendall, hw",1
R.A. Early,"taylor, re",1
RAGNAR GRANT,"granit, r",1
RUIKO OIWA,"omura, s",1
Ralph M. Steinman,"steinman, rm",1
Ralph W. McKee,"doisy, ea",1
Raz Zarivach,"yonath, a",1
Renato Dulbecco,"dulbecco, r",1
Ren¨¦ Lutter,"walker, j",1
Richard A. F. Dixon,"kobilka, b",1
Richard A. F. Dixon,"lefkowitz, r",1
Richard A. Mumford,"kobilka, b",1
Richard A. Mumford,"lefkowitz, r",1
Richard A. Pfuetzner,"mackinnon, r",1
Richard A. van Delden,"feringa, b",1
Richard Axel,"axel, r",1
Richard Axel,"buck, l",1
Richard E. Dickerson,"kendrew, j",1
Richard Gelinas,"roberts, rj",1
Richard H. Scheller,"rothman, je",1
Richard J. Roberts,"roberts, rj",1
Richard K¨¹hn,"kuhn, r",1
Richard L. Monaghan,"omura, s",1
Richard P. Feynman,"gellmann, m",1
Richard S. Ellis,"perlmutter, s",1
Richard W. Burg,"omura, s",1
Rita Levi©\Montalcini,"levimontalcini, r",1
Robert B. Corey,"pauling, l",1
Robert C. Murphy,samuelss.b,1
Robert C. Retherford,"lamb, we",1
Robert C. Richardson,"osheroff, dd",1
Robert D. Tripp,"alvarez, lw",1
Robert E. Hammer,"sudhof, tc",1
Robert Edwards,"edwards, rg",1
Robert F. Furchgott,"furchgott, rf",1
Robert G. Parrish,"kendrew, j",1
Robert Hartman,"omura, s",1
Robert J. Chichester,"betzig, e",1
Robert J. Lefkowitz,"kobilka, b",1
Robert J. Lefkowitz,"lefkowitz, r",1
Robert P. Noble,"cournand, a",1
Robert P. Noble,"richards, dw",1
Robert Robinson,"robinson, r",1
Robert S. Lahue,"modrich, p",1
Robert S. Mulliken,"mulliken, r",1
Robert S. Windeler,"hansch, tw",1
Robert W. Holley,"holley, rw",1
Robert W. J. Zijlstra,"feringa, b",1
Robin Kaiser,"cohentannoudji, c",1
Roderick MacKinnon,"mackinnon, r",1
Roger Burgus,guillemi.r,1
Roger D. Kornberg,"kornberg, r",1
Roger G. Hart,"kendrew, j",1
Roger Guillemin,guillemi.r,1
Roland Riek,"campbell, wc",1
Ron Gilliland,"riess, adam g.",1
Ron Gilliland,"schmidt, bp",1
Ronald E. Diehl,"kobilka, b",1
Ronald E. Diehl,"lefkowitz, r",1
Ronald G. Gregg,"smithies, o",1
Ronald George Wreyford Norrish,"norrish, r",1
Ronald George Wreyford Norrish,"porter, g",1
Ronald Holzwarth,"hall, jl",1
Ronald Holzwarth,"hansch, tw",1
Roy Porter,"porter, rr",1
Russell Higuchi,"mullis, k",1
Ruth Kitai,"sanger, f",1
Ryszard J. Gryglewski,"vane, jr",1
Ry¨­ji Noyori,"noyori, r",1
R¨ªchard Zsigmondy,"zsigmondy, r",1
S Bunting,"vane, jr",1
S. B. Binkley,"doisy, ea",1
S. B. Kim,"kajita, t",1
S. BERGBTR?M,"bergstrom, s",1
S. Bell,"hewish, a",1
S. Bergstr?m,"bergstrom, s",1
S. C. Gau,"heeger, a",1
S. C. Gau,"macdiarmid, a",1
S. C. Gau,shirakaw.h,1
S. Chamaret,"barresinoussi, f",1
S. Chamaret,"montagnier, l",1
S. Chandrasekhar,"chandrasekhar, s",1
S. Cifelli,"campbell, wc",1
S. Echigo,"kajita, t",1
S. Echigo,"koshiba, m",1
S. Fabbro,"perlmutter, s",1
S. Gulkis,"mather, jc",1
S. Gulkis,"smoot, gf",1
S. H. Autler,"townes, ch",1
S. H. Moseley,"smoot, gf",1
S. Hatakeyama,"kajita, t",1
S. Hatakeyama,"koshiba, m",1
S. James Remington,"tsien, r",1
S. Kasuga,"kajita, t",1
S. Kasuga,"koshiba, m",1
S. L. Wu,"ting, scc",1
S. Matsuno,"kajita, t",1
S. Matsuno,"koshiba, m",1
S. Millman,"rabi, ii",1
S. Mine,"kajita, t",1
S. Mine,"koshiba, m",1
S. Moriuti,"noyori, r",1
S. Nakayama,"kajita, t",1
S. Nakayama,"koshiba, m",1
S. Nicklen,"sanger, f",1
S. Perlmutter,"perlmutter, s",1
S. Ruvimov,"alferov, zi",1
S. S. Meyer,"mather, jc",1
S. S. Meyer,"smoot, gf",1
S. Tasaka,"kajita, t",1
S. Tasaka,"koshiba, m",1
S. Thesleff,"katz, b",1
S. V. Dubonos,"geim, andre k.",1
S. V. Dubonos,"novoselov, kostya s.",1
S. Yamada,"kajita, t",1
S. Yamada,"koshiba, m",1
S.-i. Tomonaga,"tomonaga, si",1
S.S. Ruvimov,"alferov, zi",1
Salvador Moncada,"vane, jr",1
Samuel C.C. Ting,"ting, scc",1
Samuel E. Driver,"fire, a",1
Samuel E. Driver,"mello, cc",1
Samuel Gordon,"duvigneaud, v",1
Sanford L. Palay,"palade, ge",1
Sara Currie,"omura, s",1
Sarah Elias,"ciechanover, a",1
Sarah Elias,"hershko, a",1
Satoshi Akita,"tanaka, k",1
Satoshi Mizutani,"temin, hm",1
Satoshi ¨­mura,"omura, s",1
Saurabh W. Jha,"riess, adam g.",1
Saurabh W. Jha,"schmidt, bp",1
Scott A. Diddams,"hansch, tw",1
Scott Geromanos,"rothman, je",1
Seikichi Tsuboi,"ohsumi, y",1
Severo Ochoa,"lynen, f",1
Shek Fu Wong,"fenn, j",1
Sheldon L. Glashow,"glashow, sl",1
Shinji Yamasaki,"sudhof, tc",1
Shoji Katsuki,"murad, f",1
Shuji Nakamura,"nakamura, shuji",1
Sidney A. Thayer,"doisy, ea",1
Sidney Altman,"altman, s",1
Simon Thompson,"smithies, o",1
Sin‐itiro Tomonaga,"tomonaga, si",1
Siqun Xu,"fire, a",1
Siqun Xu,"mello, cc",1
Stanford Moore,"moore, s",1
Stanley B. Prusiner,"prusiner, sb",1
Stefan W. Hell,"hell, s",1
Stephen Adams,"tsien, r",1
Stephen J. Kuhn,"olah, g",1
Steven A. Kostas,"fire, a",1
Steven A. Kostas,"mello, cc",1
Steven Chu,"chu, s",1
Steven L. Cohen,"mackinnon, r",1
Steven T. Cundiff,"hansch, tw",1
Steven Weinberg,"weinberg, s",1
Sturla Molden,"moser, ei",1
Sturla Molden,"moser, mb",1
Susan H. Merrill,"holley, rw",1
Susana E. Deustua,"perlmutter, s",1
Susanne Stoffel,"mullis, k",1
Susumu Tonegawa,"tonegawa, s",1
Suzanna E. Dana,"brown, ms",1
Sven Hammarstr?m,samuelss.b,1
T. Barszczxak,"kajita, t",1
T. Barszczxak,"koshiba, m",1
T. Bressani,"charpak, g",1
T. C. Goodale,"calvin, m",1
T. G. Rhoades,"ting, scc",1
T. H. Burritt,"mcdonald, ab",1
T. H. Morgan,"morgan, th",1
T. Hansl-Kozaȧecka,"rubbia, c",1
T. Hansl-Kozaȧecka,"vandermeer, s",1
T. Hansl‐Kozanecka,"rubbia, c",1
T. Hansl‐Kozanecka,"vandermeer, s",1
T. Hayakawa,"kajita, t",1
T. Hayakawa,"koshiba, m",1
T. Ishii,"kajita, t",1
T. Ishii,"koshiba, m",1
T. Iwamoto,"kajita, t",1
T. Iwamoto,"koshiba, m",1
T. J. Haines,"kajita, t",1
T. J. Haines,"koshiba, m",1
T. Kajita,"kajita, t",1
T. Kelsall,"mather, jc",1
T. Kelsall,"smoot, gf",1
T. Kifune,"koshiba, m",1
T. Kobayashi,"kajita, t",1
T. Kobayashi,"koshiba, m",1
T. L. Murdock,"mather, jc",1
T. L. Murdock,"smoot, gf",1
T. Matsuo,"tanaka, k",1
T. McCorriston,"ting, scc",1
T. P. Pun,"perl, ml",1
T. Pignet,"ertl, g",1
T. Tanimori,"koshiba, m",1
T.D. Harris,"betzig, e",1
T.D. Lee,"lee, td",1
T.D. Lee,"yang, cn",1
T?ru Yoshizawa,"wald, g",1
Takashi Mukai,"nakamura, shuji",1
Takeshi Noda,"ohsumi, y",1
Takuma Suda,"koshiba, m",1
Tamio Yoshida,"tanaka, k",1
Teijiro Yonezawa,"fukui, k",1
Terry Marsh,"altman, s",1
Theodor W. Hänsch,"hall, jl",1
Theodore Friedmann,"smith, m",1
Thomas Binz,"sudhof, tc",1
Thomas Doetschman,"smithies, o",1
Thomas Engel,"ertl, g",1
Thomas F. Dunn,guillemi.r,1
Thomas Frielle,"kobilka, b",1
Thomas Frielle,"lefkowitz, r",1
Thomas H. Weller,"enders, jf",1
Thomas H. Weller,"robbins, fc",1
Thomas H. Weller,"weller, th",1
Thomas Hartsch,"ramakrishnan, v",1
Thomas J. Katz,"woodward, r",1
Thomas J. Kelly,"smith, ho",1
Thomas R. Broker,"roberts, rj",1
Thomas R. Cech,"cech, t",1
Thomas Udem,"hall, jl",1
Thomas Udem,"hansch, tw",1
Thomas W. Rosahl,"sudhof, tc",1
Thomas Weber,"rothman, je",1
Thomas Ypsilantis,"chamberlain, o",1
Thomas Ypsilantis,"segre, e",1
Tilman Esslinger,"hansch, tw",1
Tim Hunt,"hunt, t",1
Timothy F. Havel,"wuthrich, k",1
Timothy J. Carroll,"rubbia, c",1
Timothy J. Carroll,"vandermeer, s",1
Todd S. Rose,"zewail, a",1
Tom Evans,"hunt, t",1
Tomas Lindahl,"lindahl, t",1
Tomohiro Yamaguchi,"kajita, t",1
Tomohiro Yamaguchi,"koshiba, m",1
Tomoko Ichisaka,"yamanaka, s",1
Tor Magnusson,"carlsson, a",1
Torkel Hafting,"moser, ei",1
Torkel Hafting,"moser, mb",1
Toshihide Maskawa,"kobayash, m",1
Toshihide Maskawa,"maskawa, t",1
Toshio Wakabayashi,samuelss.b,1
Tsutomu Katsuki,"sharpless, k",1
U. Becker,"ting, scc",1
U. S. von Euler,"bergstrom, s",1
U. S. von Euler,von euler us,1
Ulrich Sch?llkopf,"wittig, g",1
Ulrich Westphal,"butenandt, a",1
V. Fock,"born, m",1
V. J. Stenger,"kajita, t",1
V. J. Stenger,"koshiba, m",1
V. M. Ustinov,"alferov, zi",1
V.M. Ustinov,"alferov, zi",1
Val L. Fitch,"cronin, jw",1
Val L. Fitch,"fitch, v",1
Victor A. Fried,"sudhof, tc",1
Victoria Haas,"calvin, m",1
Viktor Hamburger,"cohen, s",1
Vincent Castellucci,"kandel, er",1
Violet C. Shore,"kendrew, j",1
W Gerlach,"stern, o",1
W. A. Anderson,"ernst, r",1
W. A. M. Duncan,"black, jw",1
W. A. Strauser,"shull, cg",1
W. B. Handler,"mcdonald, ab",1
W. Bothe,"bothe, w",1
W. Dean Rupp,"sancar, a",1
W. Doki,"kajita, t",1
W. Doki,"koshiba, m",1
W. E. Keig,"kajita, t",1
W. E. Keig,"koshiba, m",1
W. E. Moerner,"moerner, w",1
W. Einthoven,"einthoven, w",1
W. F. Giauque,"giauque, w",1
W. F. Libby,"libby, w",1
W. Friedrich,"laue, m",1
W. Gajewski,"kajita, t",1
W. Gajewski,"koshiba, m",1
W. H. Brattain,"brattain, wh",1
W. H. Wong,"polanyi, j",1
W. Heisenberg,"born, m",1
W. Heisenberg,"heisenberg, w",1
W. J. Gully,"lee, dm",1
W. J. Gully,"richards, rc",1
W. Klyne,"prelog, v",1
W. Kozanecki,"rubbia, c",1
W. Kozanecki,"vandermeer, s",1
W. L. Bragg,"bragg, wh",1
W. Locke,"mcdonald, ab",1
W. M. Itano,"wineland, david",1
W. M. McLamore,"woodward, r",1
W. M. Stanley,"stanley, w",1
W. Pfab,"fischer, e",1
W. R. Hess,"hess, wr",1
W. R. Kropp,"kajita, t",1
W. R. Kropp,"koshiba, m",1
W. S. Boyle,"boyle, ws",1
W. S. Boyle,"smith, ge",1
W. Stepka,"calvin, m",1
W. W. Hansen,"bloch, f",1
W. Zhang,"koshiba, m",1
W.P Aue,"ernst, r",1
Wayne M. Itano,"wineland, david",1
Wendy V. Gilbert,"gilbert, w",1
Werner Arber,"arber, w",1
William A. Fowler,"fowler, wa",1
William Bragg,"bragg, wh",1
William Bragg,"bragg, wl",1
William C. Campbell,"campbell, wc",1
William D. Phillips,"phillips, wd",1
William F. Hamilton,"cournand, a",1
William F. Hamilton,"richards, dw",1
William H. Stein,"moore, s",1
William J. Young,"harden, a",1
William P. Arnold,"murad, f",1
William P. Murphy,"minot, gr",1
William P. Murphy,"murphy, wp",1
William S. Knowles,"knowles, w",1
William S. Tolgyesi,"olah, g",1
William W. Ward,"chalfie, m",1
Willis E. Lamb,"lamb, we",1
Willy Rozenbaum,"barresinoussi, f",1
Willy Rozenbaum,"montagnier, l",1
Witold Kozanecki,"rubbia, c",1
Witold Kozanecki,"vandermeer, s",1
Wolfgang K. H. Panofsky,"friedman, ji",1
Wolfgang K. H. Panofsky,"kendall, hw",1
Wolfgang K. H. Panofsky,"taylor, re",1
Wolfgang Ketterle,"ketterle, w",1
Wolfgang Paul,"paul, w",1
Wolfgang Pauli,"pauli, w",1
Wylie Vale,guillemi.r,1
Wālther Gerlāch,"stern, o",1
Xavier Maı̂tre,"haroche, serge",1
Xiaolong He,"beutler, b",1
Xin Du,"beutler, b",1
Y. Fukuda,"kajita, t",1
Y. Fukuda,"koshiba, m",1
Y. Itow,"kajita, t",1
Y. Itow,"koshiba, m",1
Y. Koshio,"kajita, t",1
Y. Koshio,"koshiba, m",1
Y. Nagashima,"kajita, t",1
Y. Nagashima,"koshiba, m",1
Y. Oyama,"kajita, t",1
Y. Pang,"grunberg, p",1
Y. T. Lee,herschba.dr,1
Y. Takeuchi,"kajita, t",1
Y. Takeuchi,"koshiba, m",1
Y. Totsuka,"kajita, t",1
Y. W. Park,"heeger, a",1
Y. W. Park,"macdiarmid, a",1
Y. W. Park,shirakaw.h,1
Y. Y. Lee,"ting, scc",1
Y. Zhang,"geim, andre k.",1
Y. Zhang,"novoselov, kostya s.",1
Ye Dai,"mcdonald, ab",1
Yo Saiga,shimomur.o,1
Yoshikazu Yoshida,"tanaka, k",1
Yoshiyuki Kobayashi,"kajita, t",1
Yoshiyuki Kobayashi,"koshiba, m",1
Yu-Lin Kong,"omura, s",1
Yuan Tu,"chalfie, m",1
Yukiko Goda,"sudhof, tc",1
Yutaka Ido,"tanaka, k",1
Yves Chauvin,"chauvin, y",1
Z. Conner,"kajita, t",1
Z. Conner,"koshiba, m",1
Zanvil A. Cohn,"steinman, rm",1
"charpak, g",Č. Zupančič,1
"geim, andre k.",А. А. Firsov,1
"geim, andre k.",С. В. Морозов,1
"hoffmann, ja",¨¦mmanuelle Nicolas,1
"laue, m",Μ. v. Laue,1
"novoselov, kostya s.",А. А. Firsov,1
"novoselov, kostya s.",С. В. Морозов,1
"ruska, e",Э. Руска,1
