laureate_a_id,laureate_b_id,laureate_a_name,laureate_b_name,shared_count,sample_paper,sample_title
30071,30072,"brown, ms","goldstein, jl",345,https://openalex.org/W1980092242,
10016,10017,"novoselov, kostya s.","geim, andre k.",140,https://openalex.org/W1685717152,
20041,20043,"heeger, a","macdiarmid, a",114,https://openalex.org/W2000407343,
10111,10139,"bardeen, j","bardeen, j",112,https://openalex.org/W1964753132,
10057,10100,"perl, ml","richter, b",102,https://openalex.org/W2076506992,
30063,30064,"varmus, he","bishop, jm",94,https://openalex.org/W2073614478,
10048,10049,"stormer, hl","tsui, dc",65,https://openalex.org/W2070252507,
10074,10075,"muller, ka","bednorz, jg",52,https://openalex.org/W2007068603,
20081,20114,"sanger, f","sanger, f",45,https://openalex.org/W2040403824,
30066,30067,"hitchings, gh","elion, gb",41,https://openalex.org/W2018506030,
30080,30082,"hubel, dh","wiesel, tn",40,https://openalex.org/W2116360511,
10066,10067,"friedman, ji","kendall, hw",39,https://openalex.org/W2043317984,
30005,30007,"moser, ei","moser, mb",38,https://openalex.org/W2004974848,
30141,30142,"richards, dw","cournand, a",37,https://openalex.org/W2115433861,
20017,20084,"negishi, e","brown, h",36,https://openalex.org/W4233084039,
10014,10015,"schmidt, bp","riess, adam g.",30,https://openalex.org/W2156856858,
10137,10138,"lee, td","yang, cn",29,https://openalex.org/W2009768419,
10040,10042,"cornell, ea","wiemann, ce",28,https://openalex.org/W2057010378,
10076,10077,"binnig, g","rohrer, h",26,https://openalex.org/W2084635172,
30057,30058,"fischer, eh","krebs, eg",25,https://openalex.org/W1983058690,
30157,30159,"cori, gt","cori, cf",25,1022879254,
20051,20052,"smalley, r","curl, r",24,https://openalex.org/W1969921866,
20018,20084,"suzuki, a","brown, h",23,https://openalex.org/W2335358516,
20094,20095,"stein, w","moore, s",23,https://openalex.org/W2017470279,
20013,20014,"lefkowitz, r","kobilka, b",22,https://openalex.org/W2006913937,
20035,20060,"wuthrich, k","ernst, r",22,https://openalex.org/W2009176263,
20064,20066,"deisenhofer, j","michel, h",20,https://openalex.org/W2179324273,
30020,30022,"barresinoussi, f","montagnier, l",20,https://openalex.org/W2157966890,
20125,20126,"alder, k","diels, o",19,https://openalex.org/W2061423972,
30048,30049,zinkerna.rm,"doherty, pc",19,https://openalex.org/W2069417575,
20088,20136,"prelog, v","ruzicka, l",18,https://openalex.org/W2000538366,
30164,30165,"erlanger, j","gasser, hs",18,https://openalex.org/W2596537114,
10026,10027,"mather, jc","smoot, gf",17,https://openalex.org/W1554214697,
20064,20065,"deisenhofer, j","huber, r",17,https://openalex.org/W2093572741,
10030,10086,"hansch, tw","schawlow, al",16,https://openalex.org/W1977431015,
10054,10056,"lee, dm","richards, rc",16,https://openalex.org/W2056792405,
20053,20055,"molina, m","rowland, f",14,https://openalex.org/W2035096521,
10122,10124,"prokhorov, am","basov, ng",13,https://openalex.org/W2040375028,
20061,30077,"corey, e",samuelss.b,13,https://openalex.org/W2028868263,
20101,20102,"norrish, r","porter, g",13,https://openalex.org/W2057382995,
30127,30128,"hodgkin, al","huxley, af",13,https://openalex.org/W1999483147,
20003,20068,"sauvage, j","lehn, j",12,https://openalex.org/W2086145780,
30059,30060,"sakmann, b","neher, e",12,https://openalex.org/W1971880089,
30121,30123,"monod, j","jacob, f",12,https://openalex.org/W2094396480,
10044,10122,"alferov, zi","prokhorov, am",11,https://openalex.org/W2067843770,
10065,10067,"taylor, re","kendall, hw",11,https://openalex.org/W1497196551,
20079,20105,"hoffmann, r","woodward, r",11,https://openalex.org/W2004468921,
10037,10058,"koshiba, m","reines, f",10,https://openalex.org/W1991708271,
20001,20003,"stoddart, j","sauvage, j",10,https://openalex.org/W2148668078,
20030,20031,"ciechanover, a","hershko, a",10,https://openalex.org/W3148160989,
20041,20042,"heeger, a",shirakaw.h,10,https://openalex.org/W1995090713,
30091,30092,"schally, av",guillemi.r,10,https://openalex.org/W2082720586,
10063,10073,"charpak, g","lederman, lm",9,https://openalex.org/W2096719377,
10065,10066,"taylor, re","friedman, ji",9,https://openalex.org/W1497196551,
20050,20051,"kroto, h","smalley, r",9,https://openalex.org/W1969921866,
20050,20052,"kroto, h","curl, r",9,https://openalex.org/W1969921866,
30055,30096,"sharp, pa",baltimor.d,9,https://openalex.org/W1986503880,
10001,10002,"thouless, dj","kosterlitz, jm",8,https://openalex.org/W2332514279,
20035,20065,"wuthrich, k","huber, r",8,https://openalex.org/W2045515096,
20042,20078,shirakaw.h,"fukui, k",8,https://openalex.org/W1978733120,
30008,30071,"sudhof, tc","brown, ms",8,https://openalex.org/W2035174476,
30008,30072,"sudhof, tc","goldstein, jl",8,https://openalex.org/W2035174476,
30145,30146,"weller, th","enders, jf",8,https://openalex.org/W2332940131,
10132,10133,"chamberlain, o","segre, e",7,1556168253,
20001,20028,"stoddart, j","grubbs, r",7,https://openalex.org/W1983485566,
20010,20011,"levitt, m","warshel, a",7,https://openalex.org/W2953168281,
20011,20012,"warshel, a","karplus, m",7,https://openalex.org/W2061505252,
20042,20043,shirakaw.h,"macdiarmid, a",7,https://openalex.org/W2084898000,
20065,20066,"huber, r","michel, h",7,https://openalex.org/W1916260872,
20071,20072,herschba.dr,"lee, y",7,https://openalex.org/W1965173580,
30028,30029,"warren, jr","marshall, bj",7,https://openalex.org/W1997314459,
10071,10181,"steinberger, j",charles edouard guillaume,6,https://openalex.org/W2466706182,
10101,10102,"bohr, a.","mottelson, br",6,https://openalex.org/W2093806366,
10109,20041,"schrieffer, jr","heeger, a",6,https://openalex.org/W1978762857,
20045,20056,"pople, j","olah, g",6,https://openalex.org/W1971552067,
20099,20133,"hassel, o","virtanen, a",6,https://openalex.org/W2022183076,
30018,30019,"greider, cw","blackburn, eh",6,https://openalex.org/W2161948433,
30026,30027,"mello, cc","fire, a",6,https://openalex.org/W1647075334,
30030,30031,"buck, l","axel, r",6,https://openalex.org/W2047501334,
30130,30131,"watson, jd","crick, fhc",6,https://openalex.org/W2003896402,
30144,30146,"robbins, fc","enders, jf",6,https://openalex.org/W1990900524,
10013,10015,"perlmutter, s","riess, adam g.",5,https://openalex.org/W2083585981,
10022,10023,"kobayash, m","maskawa, t",5,https://openalex.org/W1608793834,
10054,10055,"lee, dm","osheroff, dd",5,https://openalex.org/W2044563918,
10055,10056,"osheroff, dd","richards, rc",5,https://openalex.org/W2044563918,
10065,10074,"taylor, re","muller, ka",5,https://openalex.org/W1554930643,
10133,20123,"segre, e","seaborg, g",5,https://openalex.org/W2034897441,
20010,20026,"levitt, m","kornberg, r",5,https://openalex.org/W2151805592,
20020,20087,"steitz, t","lipscomb, w",5,https://openalex.org/W2321411262,
20057,30114,"smith, m","khorana, hg",5,https://openalex.org/W2312440692,
20079,20087,"hoffmann, r","lipscomb, w",5,https://openalex.org/W2028808912,
20088,20105,"prelog, v","woodward, r",5,https://openalex.org/W1990589000,
30008,30060,"sudhof, tc","neher, e",5,https://openalex.org/W2770038755,
30034,30036,"horvitz, hr","sulston, je",5,https://openalex.org/W1986006829,
30073,30074,"milstein, c","kohler, g",5,https://openalex.org/W2161629160,
30161,30163,"chain, e","florey, hw",5,https://openalex.org/W2017108816,
30174,30176,"minot, gr","murphy, wp",5,https://openalex.org/W2032615709,
10011,10052,"haroche, serge","cohentannoudji, c",4,https://openalex.org/W2001574546,
10031,10032,"wilczek, f","gross, dj",4,https://openalex.org/W1974555464,
10057,10131,"perl, ml","glaser, da",4,https://openalex.org/W9764193,
10061,10062,"hulse, ra","taylor, jh",4,https://openalex.org/W1988782255,
10068,10157,"ramsey, nf","rabi, ii",4,https://openalex.org/W1979123506,
10086,10087,"schawlow, al","bloember, n",4,10.1002/piuz.19790100102,
10087,10123,"bloember, n","townes, ch",4,https://openalex.org/W2057588608,
10091,10092,"weinberg, s","glashow, sl",4,https://openalex.org/W2003277035,
10104,10105,"ryle, m","hewish, a",4,https://openalex.org/W2332229561,
10111,10123,"bardeen, j","townes, ch",4,https://openalex.org/W2002378492,
10111,10140,"bardeen, j","brattain, wh",4,https://openalex.org/W2055363738,
10123,10139,"townes, ch","bardeen, j",4,https://openalex.org/W2002378492,
10139,10140,"bardeen, j","brattain, wh",4,https://openalex.org/W2055363738,
10159,20124,"lawrence, eo","mcmillan, e",4,https://openalex.org/W1983415581,
20004,20006,"modrich, p","sancar, a",4,https://openalex.org/W1968765462,
20012,20087,"karplus, m","lipscomb, w",4,https://openalex.org/W2139044055,
20022,30036,"chalfie, m","sulston, je",4,https://openalex.org/W2092111364,
20031,20032,"hershko, a","rose, i",4,https://openalex.org/W1968229731,
20040,30003,"sharpless, k","omura, s",4,https://openalex.org/W2011843450,
20061,20087,"corey, e","lipscomb, w",4,https://openalex.org/W4246705315,
20064,30008,"deisenhofer, j","sudhof, tc",4,https://openalex.org/W2046175624,
20082,30096,"berg, p",baltimor.d,4,https://openalex.org/W1987739153,
30017,30019,"szostak, jw","blackburn, eh",4,https://openalex.org/W2136687298,
30048,30068,zinkerna.rm,"tonegawa, s",4,https://openalex.org/W1969981548,
30144,30145,"robbins, fc","weller, th",4,https://openalex.org/W2157060792,
30151,30153,"kendall, ec","hench, ps",4,https://openalex.org/W2062209205,
10001,10097,"thouless, dj","anderson, pw",3,https://openalex.org/W1990755770,
10012,10069,"wineland, david","dehmelt, hg",3,https://openalex.org/W2027451367,
10019,10020,"boyle, ws","smith, ge",3,https://openalex.org/W2113742150,
10029,10030,"hall, jl","hansch, tw",3,https://openalex.org/W2027143262,
10031,10109,"wilczek, f","schrieffer, jr",3,https://openalex.org/W2057042903,
10044,10124,"alferov, zi","basov, ng",3,https://openalex.org/W2018406834,
10046,10047,"veltman, m","thooft, g",3,https://openalex.org/W1967251385,
10072,10073,"schwartz, m","lederman, lm",3,https://openalex.org/W1993992726,
10080,10081,"rubbia, c","vandermeer, s",3,https://openalex.org/W1996888950,
10087,10148,"bloember, n","purcell, em",3,https://openalex.org/W2000137944,
20023,30040,"tsien, r","kandel, er",3,https://openalex.org/W2022855703,
20036,20078,"tanaka, k","fukui, k",3,https://openalex.org/W4256086617,
20038,20061,"noyori, r","corey, e",3,https://openalex.org/W2007546254,
20044,20059,"zewail, a","marcus, r",3,https://openalex.org/W2009892517,
20057,20081,"smith, m","sanger, f",3,https://openalex.org/W2080226027,
20057,20114,"smith, m","sanger, f",3,https://openalex.org/W2080226027,
20080,30068,"gilbert, w","tonegawa, s",3,https://openalex.org/W2093988305,
20088,20098,"prelog, v","barton, d",3,https://openalex.org/W2047083083,
20090,20093,"flory, p","anfinsen, c",3,https://openalex.org/W2046153753,
20090,20109,"flory, p","kendrew, j",3,https://openalex.org/W2150098369,
20109,20110,"kendrew, j","perutz, m",3,https://openalex.org/W2087024809,
30008,30041,"sudhof, tc",greengar.p,3,https://openalex.org/W2770038755,
30009,30010,"schekman, r","rothman, je",3,https://openalex.org/W1995984519,
30035,30036,"brenner, s","sulston, je",3,https://openalex.org/W2108471057,
30043,30100,"blobel, g","palade, ge",3,https://openalex.org/W1993684425,
30050,30051,"nussleinvolhard, c","wieschaus, e",3,https://openalex.org/W2088667155,
30054,30113,"gilman, ag","nirenberg, m",3,https://openalex.org/W2013763026,
30069,30070,"cohen, s","levimontalcini, r",3,https://openalex.org/W2040742427,
30082,30123,"wiesel, tn","jacob, f",3,https://openalex.org/W2088088472,
30085,30104,benacerr.b,"edelman, gm",3,https://openalex.org/W1979320681,
30088,30090,"nathans, d","smith, ho",3,https://openalex.org/W2077463564,
30096,30130,baltimor.d,"watson, jd",3,https://openalex.org/W2011524205,
30109,30127,"katz, b","hodgkin, al",3,https://openalex.org/W2008002200,
30183,30184,"macleod, jjr","banting, fg",3,https://openalex.org/W2257198244,
10006,10008,"akasaki, isamu","nakamura, shuji",2,https://openalex.org/W2059995155,
10007,10008,"amano, hiroshi","nakamura, shuji",2,https://openalex.org/W2059995155,
10011,10086,"haroche, serge","schawlow, al",2,https://openalex.org/W2034550688,
10013,10014,"perlmutter, s","schmidt, bp",2,https://openalex.org/W2055015929,
10024,10025,"fert, a","grunberg, p",2,https://openalex.org/W2084838971,
10030,10053,"hansch, tw","chu, s",2,https://openalex.org/W2069480884,
10033,10092,"politzer, hd","glashow, sl",2,https://openalex.org/W2027082940,
10034,10044,"abrikosov, aa","alferov, zi",2,https://openalex.org/W2041599947,
10057,10130,"perl, ml","hofstadter, r",2,https://openalex.org/W2091277857,
10068,10148,"ramsey, nf","purcell, em",2,https://openalex.org/W2014368716,
10071,10073,"steinberger, j","lederman, lm",2,https://openalex.org/W1993992726,
10075,10076,"bednorz, jg","binnig, g",2,https://openalex.org/W2081992810,
10083,10160,"chandrasekhar, s","fermi, e",2,https://openalex.org/W2066018687,
10088,10089,"cronin, jw","fitch, v",2,https://openalex.org/W2297595636,
10095,20090,"penzias, aa","flory, p",2,https://openalex.org/W1973311455,
10109,10110,"schrieffer, jr","cooper, ln",2,https://openalex.org/W2230110036,
10110,10111,"cooper, ln","bardeen, j",2,https://openalex.org/W2230110036,
10110,10139,"cooper, ln","bardeen, j",2,https://openalex.org/W2230110036,
10115,10119,"gellmann, m","feynman, rp",2,https://openalex.org/W1508439018,
10117,10172,"bethe, ha","compton, ah",2,https://openalex.org/W2329761637,
10117,20144,"bethe, ha","urey, h",2,https://openalex.org/W2329761637,
10158,10180,"stern, o","einstein, a",2,https://openalex.org/W2084551481,
10164,10178,"anderson, cd","millikan, ra",2,https://openalex.org/W1985728346,
10180,20144,"einstein, a","urey, h",2,https://openalex.org/W2329761637,
20003,20028,"sauvage, j","grubbs, r",2,https://openalex.org/W1983101851,
20005,30104,"lindahl, t","edelman, gm",2,https://openalex.org/W2050496089,
20006,20064,"sancar, a","deisenhofer, j",2,https://openalex.org/W2051248004,
20010,20077,"levitt, m","klug, a",2,https://openalex.org/W1979629335,
20012,20060,"karplus, m","ernst, r",2,https://openalex.org/W2089059990,
20013,30054,"lefkowitz, r","gilman, ag",2,https://openalex.org/W2036618934,
20017,20018,"negishi, e","suzuki, a",2,https://openalex.org/W2000790285,
20018,20056,"suzuki, a","olah, g",2,https://openalex.org/W2952900089,
20022,20023,"chalfie, m","tsien, r",2,https://openalex.org/W2118989369,
20022,20024,"chalfie, m",shimomur.o,2,https://openalex.org/W2118989369,
20022,30034,"chalfie, m","horvitz, hr",2,https://openalex.org/W2092111364,
20023,20024,"tsien, r",shimomur.o,2,https://openalex.org/W2118989369,
20026,20082,"kornberg, r","berg, p",2,https://openalex.org/W2011713903,
20030,20032,"ciechanover, a","rose, i",2,https://openalex.org/W1968229731,
20044,20070,"zewail, a","polanyi, j",2,https://openalex.org/W2011524205,
20044,30096,"zewail, a",baltimor.d,2,https://openalex.org/W2011524205,
20062,30019,"cech, t","blackburn, eh",2,https://openalex.org/W2144417959,
20064,30071,"deisenhofer, j","brown, ms",2,https://openalex.org/W2136116905,
20064,30072,"deisenhofer, j","goldstein, jl",2,https://openalex.org/W2136116905,
20070,30082,"polanyi, j","wiesel, tn",2,https://openalex.org/W2088088472,
20070,30123,"polanyi, j","jacob, f",2,https://openalex.org/W2088088472,
20080,30130,"gilbert, w","watson, jd",2,https://openalex.org/W2326549682,
20082,30035,"berg, p","brenner, s",2,https://openalex.org/W2081538851,
20098,20105,"barton, d","woodward, r",2,https://openalex.org/W2027323925,
20120,20136,"staudinger, h","ruzicka, l",2,https://openalex.org/W2100401993,
20123,20144,"seaborg, g","urey, h",2,https://openalex.org/W1586033187,
20157,20163,"soddy, f","rutherford, e",2,https://openalex.org/W2035526860,
30008,30047,"sudhof, tc","prusiner, sb",2,https://openalex.org/W2470929827,
30014,30015,"hoffmann, ja","beutler, b",2,https://openalex.org/W2070385005,
30017,30018,"szostak, jw","greider, cw",2,https://openalex.org/W2161948433,
30022,30094,"montagnier, l","gajdusek, dc",2,https://openalex.org/W2157966890,
30024,30055,"capecchi, mr","sharp, pa",2,https://openalex.org/W1977095083,
30031,30040,"axel, r","kandel, er",2,https://openalex.org/W2006220140,
30035,30096,"brenner, s",baltimor.d,2,https://openalex.org/W2081538851,
30035,30123,"brenner, s","jacob, f",2,https://openalex.org/W2006652125,
30039,30098,"hartwell, lh","dulbecco, r",2,https://openalex.org/W2987082602,
30047,30094,"prusiner, sb","gajdusek, dc",2,https://openalex.org/W2037682293,
30077,30079,samuelss.b,"bergstrom, s",2,https://openalex.org/W1997195672,
30088,30096,"nathans, d",baltimor.d,2,https://openalex.org/W2046492989,
30088,30130,"nathans, d","watson, jd",2,https://openalex.org/W2046492989,
30088,30147,"nathans, d","lipmann, f",2,https://openalex.org/W2043376065,
30096,30135,baltimor.d,"kornberg, a",2,https://openalex.org/W1973311455,
30096,30137,baltimor.d,"lederberg, j",2,https://openalex.org/W2145483524,
30100,30101,"palade, ge","claude, a",2,https://openalex.org/W2154849269,
30109,30126,"katz, b","eccles, jc",2,https://openalex.org/W2340428541,
30114,30135,"khorana, hg","kornberg, a",2,https://openalex.org/W2011713903,
30124,30136,"lynen, f","ochoa, s",2,https://openalex.org/W2063551434,
30137,30139,"lederberg, j","tatum, el",2,https://openalex.org/W2068862574,
10002,10050,"kosterlitz, jm","laughlin, rb",1,https://openalex.org/W1997897194,
10004,10005,"kajita, t","mcdonald, ab",1,https://openalex.org/W2028218804,
10008,10043,"nakamura, shuji",kroemer herbert,1,https://openalex.org/W2025933736,
10011,10012,"haroche, serge","wineland, david",1,https://openalex.org/W2009243532,
10012,10042,"wineland, david","wiemann, ce",1,https://openalex.org/W4242074707,
10012,10051,"wineland, david","phillips, wd",1,https://openalex.org/W2141632230,
10012,10052,"wineland, david","cohentannoudji, c",1,https://openalex.org/W2142914691,
10012,10068,"wineland, david","ramsey, nf",1,https://openalex.org/W1987915577,
10013,10027,"perlmutter, s","smoot, gf",1,https://openalex.org/W2599141802,
10016,10024,"novoselov, kostya s.","fert, a",1,https://openalex.org/W2024227324,
10016,10048,"novoselov, kostya s.","stormer, hl",1,https://openalex.org/W2148226925,
10017,10048,"geim, andre k.","stormer, hl",1,https://openalex.org/W2148226925,
10021,10137,"nambu, yoichiro","lee, td",1,https://openalex.org/W2057091324,
10027,10117,"smoot, gf","bethe, ha",1,https://openalex.org/W2006116776,
10029,10053,"hall, jl","chu, s",1,https://openalex.org/W2602500464,
10030,10076,"hansch, tw","binnig, g",1,https://openalex.org/W2072367109,
10031,10033,"wilczek, f","politzer, hd",1,https://openalex.org/W2027082940,
10031,10092,"wilczek, f","glashow, sl",1,https://openalex.org/W2027082940,
10034,10035,"abrikosov, aa","leggett, aj",1,https://openalex.org/W1972192109,
10034,10122,"abrikosov, aa","prokhorov, am",1,https://openalex.org/W1969770578,
10034,10124,"abrikosov, aa","basov, ng",1,https://openalex.org/W2323292327,
10035,10054,"leggett, aj","lee, dm",1,https://openalex.org/W1974351569,
10035,10055,"leggett, aj","osheroff, dd",1,https://openalex.org/W3029122853,
10041,10051,"ketterle, w","phillips, wd",1,10.1103/physreva.72.0,
10043,20041,kroemer herbert,"heeger, a",1,https://openalex.org/W2063709465,
10051,10052,"phillips, wd","cohentannoudji, c",1,https://openalex.org/W2064515996,
10052,10118,"cohentannoudji, c","kastler, a",1,https://openalex.org/W1981677664,
10053,10087,"chu, s","bloember, n",1,https://openalex.org/W3139720574,
10053,20033,"chu, s","agre, p",1,https://openalex.org/W2761199484,
10053,20053,"chu, s","molina, m",1,https://openalex.org/W2761199484,
