laureate_a_id,laureate_b_id,laureate_a_name,laureate_b_name,shared_count,sample_paper,sample_title
10053,30008,"chu, s","sudhof, tc",1,https://openalex.org/W1991910243,
10055,10097,"osheroff, dd","anderson, pw",1,https://openalex.org/W3170420042,
10057,10065,"perl, ml","taylor, re",1,https://openalex.org/W2078260451,
10057,10088,"perl, ml","cronin, jw",1,https://openalex.org/W2079403877,
10063,10092,"charpak, g","glashow, sl",1,https://openalex.org/W2114752987,
10067,10117,"kendall, hw","bethe, ha",1,https://openalex.org/W2020402002,
10068,10120,"ramsey, nf","schwinger, j",1,https://openalex.org/W2077888255,
10071,10131,"steinberger, j","glaser, da",1,https://openalex.org/W1996798660,
10071,10132,"steinberger, j","chamberlain, o",1,https://openalex.org/W2041548295,
10071,10137,"steinberger, j","lee, td",1,https://openalex.org/W1993992726,
10072,10137,"schwartz, m","lee, td",1,https://openalex.org/W1993992726,
10072,10181,"schwartz, m",charles edouard guillaume,1,https://openalex.org/W2000744791,
10073,10137,"lederman, lm","lee, td",1,https://openalex.org/W1993992726,
10073,10181,"lederman, lm",charles edouard guillaume,1,https://openalex.org/W2000744791,
10074,10077,"muller, ka","rohrer, h",1,https://openalex.org/W2013496751,
10083,20096,"chandrasekhar, s","herzberg, g.",1,https://openalex.org/W2007826074,
10087,20044,"bloember, n","zewail, a",1,https://openalex.org/W2470657253,
10088,10131,"cronin, jw","glaser, da",1,https://openalex.org/W2079403877,
10089,10103,"fitch, v","rainwater, j",1,https://openalex.org/W2044017495,
10091,10119,"weinberg, s","feynman, rp",1,https://openalex.org/W2068469684,
10091,10137,"weinberg, s","lee, td",1,https://openalex.org/W2162522920,
10092,10115,"glashow, sl","gellmann, m",1,https://openalex.org/W2055032331,
10095,20093,"penzias, aa","anfinsen, c",1,https://openalex.org/W2089180986,
10095,30096,"penzias, aa",baltimor.d,1,https://openalex.org/W1973311455,
10095,30113,"penzias, aa","nirenberg, m",1,https://openalex.org/W1973311455,
10095,30135,"penzias, aa","kornberg, a",1,https://openalex.org/W1973311455,
10098,10123,"van vleck, jh","townes, ch",1,https://openalex.org/W1975703131,
10102,10117,"mottelson, br","bethe, ha",1,https://openalex.org/W2095471659,
10111,10127,"bardeen, j","wigner, ep",1,https://openalex.org/W4241095307,
10116,10172,"alvarez, lw","compton, ah",1,https://openalex.org/W2005052690,
10117,10120,"bethe, ha","schwinger, j",1,https://openalex.org/W2461706283,
10117,10180,"bethe, ha","einstein, a",1,https://openalex.org/W2329761637,
10117,20123,"bethe, ha","seaborg, g",1,https://openalex.org/W2461706283,
10120,10157,"schwinger, j","rabi, ii",1,https://openalex.org/W2077888255,
10120,20123,"schwinger, j","seaborg, g",1,https://openalex.org/W2461706283,
10120,20144,"schwinger, j","urey, h",1,https://openalex.org/W2461706283,
10123,10143,"townes, ch","lamb, we",1,https://openalex.org/W2004106662,
10127,10139,"wigner, ep","bardeen, j",1,https://openalex.org/W4241095307,
10127,10167,"wigner, ep","dirac, pam",1,https://openalex.org/W1983850647,
10131,10181,"glaser, da",charles edouard guillaume,1,https://openalex.org/W1996798660,
10133,10160,"segre, e","fermi, e",1,https://openalex.org/W1987958344,
10140,10141,"brattain, wh","shockley, w",1,https://openalex.org/W1995272760,
10144,10166,"born, m","schrodinger, e",1,https://openalex.org/W2094150019,
10147,10157,"bloch, f","rabi, ii",1,https://openalex.org/W2035734124,
10149,10150,"walton, ets","cockcroft, jd",1,https://openalex.org/W2062734533,
10166,10180,"schrodinger, e","einstein, a",1,https://openalex.org/W17837892,
10172,10180,"compton, ah","einstein, a",1,https://openalex.org/W2329761637,
10172,20144,"compton, ah","urey, h",1,https://openalex.org/W2329761637,
10178,10180,"millikan, ra","einstein, a",1,https://openalex.org/W2034430677,
10185,10186,"bragg, wl","bragg, wh",1,https://openalex.org/W1986715836,
20001,20067,"stoddart, j","cram, d",1,https://openalex.org/W2022410019,
20002,20036,"feringa, b","tanaka, k",1,https://openalex.org/W2121813687,
20004,30067,"modrich, p","elion, gb",1,https://openalex.org/W2069041430,
20006,30025,"sancar, a","smithies, o",1,https://openalex.org/W2153382373,
20007,20014,"moerner, w","kobilka, b",1,https://openalex.org/W2087702258,
20007,20023,"moerner, w","tsien, r",1,https://openalex.org/W1626513324,
20007,20025,"moerner, w","ertl, g",1,https://openalex.org/W2069356346,
20009,30044,"hell, s","murad, f",1,https://openalex.org/W2763796604,
20010,20110,"levitt, m","perutz, m",1,https://openalex.org/W2044672033,
20011,20045,"warshel, a","pople, j",1,https://openalex.org/W2152278650,
20011,20057,"warshel, a","smith, m",1,https://openalex.org/W2033156367,
20012,20045,"karplus, m","pople, j",1,https://openalex.org/W2073268177,
20012,20048,"karplus, m","walker, j",1,https://openalex.org/W2087318188,
20012,20059,"karplus, m","marcus, r",1,https://openalex.org/W2031187997,
20012,20064,"karplus, m","deisenhofer, j",1,https://openalex.org/W2044626212,
20012,20065,"karplus, m","huber, r",1,https://openalex.org/W2075000980,
20012,20066,"karplus, m","michel, h",1,https://openalex.org/W2044626212,
20012,20071,"karplus, m",herschba.dr,1,https://openalex.org/W2151282139,
20013,20023,"lefkowitz, r","tsien, r",1,https://openalex.org/W2036618934,
20013,30041,"lefkowitz, r",greengar.p,1,https://openalex.org/W2063372081,
20013,30053,"lefkowitz, r","rodbell, m",1,https://openalex.org/W2088134871,
20013,30063,"lefkowitz, r","varmus, he",1,https://openalex.org/W2036618934,
20014,30040,"kobilka, b","kandel, er",1,https://openalex.org/W2042295311,
20019,20020,"ramakrishnan, v","steitz, t",1,https://openalex.org/W2103666721,
20020,20077,"steitz, t","klug, a",1,https://openalex.org/W2048562981,
20021,20073,"yonath, a","karle, j",1,https://openalex.org/W2040089895,
20022,30018,"chalfie, m","greider, cw",1,https://openalex.org/W2405035507,
20023,30054,"tsien, r","gilman, ag",1,https://openalex.org/W2036618934,
20023,30063,"tsien, r","varmus, he",1,https://openalex.org/W2036618934,
20026,20030,"kornberg, r","ciechanover, a",1,https://openalex.org/W3148160989,
20026,20031,"kornberg, r","hershko, a",1,https://openalex.org/W3148160989,
20026,20077,"kornberg, r","klug, a",1,https://openalex.org/W1997121238,
20026,30010,"kornberg, r","rothman, je",1,https://openalex.org/W2007045422,
20026,30055,"kornberg, r","sharp, pa",1,https://openalex.org/W1964907714,
20026,30114,"kornberg, r","khorana, hg",1,https://openalex.org/W2011713903,
20026,30135,"kornberg, r","kornberg, a",1,https://openalex.org/W2011713903,
20028,20029,"grubbs, r","schrock, r",1,https://openalex.org/W2070116380,
20029,20052,"schrock, r","curl, r",1,https://openalex.org/W2009375805,
20029,20079,"schrock, r","hoffmann, r",1,https://openalex.org/W2009375805,
20029,30041,"schrock, r",greengar.p,1,https://openalex.org/W2009375805,
20030,20054,"ciechanover, a","crutzen, p",1,https://openalex.org/W1683309299,
20030,30008,"ciechanover, a","sudhof, tc",1,https://openalex.org/W1683309299,
20030,30019,"ciechanover, a","blackburn, eh",1,https://openalex.org/W1683309299,
20030,30096,"ciechanover, a",baltimor.d,1,https://openalex.org/W2516145178,
20033,20053,"agre, p","molina, m",1,https://openalex.org/W2761199484,
20033,20072,"agre, p","lee, y",1,https://openalex.org/W2017779610,
20033,30035,"agre, p","brenner, s",1,https://openalex.org/W2056699116,
20033,30036,"agre, p","sulston, je",1,https://openalex.org/W2017779610,
20033,30082,"agre, p","wiesel, tn",1,https://openalex.org/W2017779610,
20033,30088,"agre, p","nathans, d",1,https://openalex.org/W2003632722,
20033,30123,"agre, p","jacob, f",1,https://openalex.org/W2017779610,
20035,20064,"wuthrich, k","deisenhofer, j",1,https://openalex.org/W2041632275,
20044,20047,"zewail, a","boyer, p",1,https://openalex.org/W2011524205,
20044,30104,"zewail, a","edelman, gm",1,https://openalex.org/W2011524205,
20044,30130,"zewail, a","watson, jd",1,https://openalex.org/W2011524205,
20044,30137,"zewail, a","lederberg, j",1,https://openalex.org/W2011524205,
20045,20079,"pople, j","hoffmann, r",1,https://openalex.org/W1988614723,
20047,20070,"boyer, p","polanyi, j",1,https://openalex.org/W2011524205,
20047,20085,"boyer, p","mitchell, p",1,https://openalex.org/W2170407368,
20047,30096,"boyer, p",baltimor.d,1,https://openalex.org/W2011524205,
20047,30104,"boyer, p","edelman, gm",1,https://openalex.org/W2011524205,
20047,30130,"boyer, p","watson, jd",1,https://openalex.org/W2011524205,
20047,30137,"boyer, p","lederberg, j",1,https://openalex.org/W2011524205,
20047,30147,"boyer, p","lipmann, f",1,https://openalex.org/W2080253814,
20048,30035,"walker, j","brenner, s",1,https://openalex.org/W1987415417,
20052,20079,"curl, r","hoffmann, r",1,https://openalex.org/W2009375805,
20052,30041,"curl, r",greengar.p,1,https://openalex.org/W2009375805,
20053,20054,"molina, m","crutzen, p",1,https://openalex.org/W2152600059,
20054,20055,"crutzen, p","rowland, f",1,https://openalex.org/W2017570302,
20054,30008,"crutzen, p","sudhof, tc",1,https://openalex.org/W1683309299,
20054,30019,"crutzen, p","blackburn, eh",1,https://openalex.org/W1683309299,
20055,20112,"rowland, f","libby, w",1,https://openalex.org/W2036366674,
20057,30073,"smith, m","milstein, c",1,https://openalex.org/W2024071777,
20059,30096,"marcus, r",baltimor.d,1,https://openalex.org/W2125440179,
20059,30098,"marcus, r","dulbecco, r",1,https://openalex.org/W2125440179,
20061,20098,"corey, e","barton, d",1,https://openalex.org/W2056237295,
20061,30079,"corey, e","bergstrom, s",1,https://openalex.org/W2332537490,
20062,30017,"cech, t","szostak, jw",1,https://openalex.org/W2000738377,
20063,30035,"altman, s","brenner, s",1,https://openalex.org/W1977474374,
20063,30135,"altman, s","kornberg, a",1,https://openalex.org/W2103777221,
20065,20103,"huber, r","eigen, m",1,https://openalex.org/W2013242174,
20065,30038,"huber, r","hunt, t",1,https://openalex.org/W2013242174,
20070,30096,"polanyi, j",baltimor.d,1,https://openalex.org/W2011524205,
20070,30104,"polanyi, j","edelman, gm",1,https://openalex.org/W2011524205,
20070,30130,"polanyi, j","watson, jd",1,https://openalex.org/W2011524205,
20070,30137,"polanyi, j","lederberg, j",1,https://openalex.org/W2011524205,
20072,30036,"lee, y","sulston, je",1,https://openalex.org/W2017779610,
20072,30082,"lee, y","wiesel, tn",1,https://openalex.org/W2017779610,
20072,30123,"lee, y","jacob, f",1,https://openalex.org/W2017779610,
20077,30035,"klug, a","brenner, s",1,https://openalex.org/W4248576574,
20077,30131,"klug, a","crick, fhc",1,https://openalex.org/W2116109971,
20079,30041,"hoffmann, r",greengar.p,1,https://openalex.org/W2009375805,
20080,30034,"gilbert, w","horvitz, hr",1,https://openalex.org/W1996407011,
20080,30056,"gilbert, w","roberts, rj",1,https://openalex.org/W2026838887,
20080,30096,"gilbert, w",baltimor.d,1,https://openalex.org/W2011778247,
20081,30073,"sanger, f","milstein, c",1,https://openalex.org/W1964874644,
20082,30071,"berg, p","brown, ms",1,https://openalex.org/W1992329901,
20082,30072,"berg, p","goldstein, jl",1,https://openalex.org/W1992329901,
20082,30088,"berg, p","nathans, d",1,https://openalex.org/W1980999468,
20082,30114,"berg, p","khorana, hg",1,https://openalex.org/W2011713903,
20082,30130,"berg, p","watson, jd",1,https://openalex.org/W1980999468,
20082,30135,"berg, p","kornberg, a",1,https://openalex.org/W2011713903,
20082,30137,"berg, p","lederberg, j",1,https://openalex.org/W2052316535,
20085,20087,"mitchell, p","lipscomb, w",1,https://openalex.org/W1964126982,
20087,30104,"lipscomb, w","edelman, gm",1,https://openalex.org/W2016315755,
20088,20089,"prelog, v",cornfort.jw,1,https://openalex.org/W2152169313,
20088,20099,"prelog, v","hassel, o",1,https://openalex.org/W2036759105,
20090,20124,"flory, p","mcmillan, e",1,https://openalex.org/W2046153753,
20090,30096,"flory, p",baltimor.d,1,https://openalex.org/W1973311455,
20090,30112,"flory, p","delbruck, m",1,https://openalex.org/W2046153753,
20090,30113,"flory, p","nirenberg, m",1,https://openalex.org/W1973311455,
20090,30135,"flory, p","kornberg, a",1,https://openalex.org/W1973311455,
20091,20105,wilkinso.g,"woodward, r",1,https://openalex.org/W2318422058,
20093,20124,"anfinsen, c","mcmillan, e",1,https://openalex.org/W2046153753,
20093,30112,"anfinsen, c","delbruck, m",1,https://openalex.org/W2046153753,
20098,20099,"barton, d","hassel, o",1,https://openalex.org/W2036759105,
20098,20102,"barton, d","porter, g",1,https://openalex.org/W1976040169,
20103,30038,"eigen, m","hunt, t",1,https://openalex.org/W2013242174,
20103,30047,"eigen, m","prusiner, sb",1,https://openalex.org/W2051540079,
20105,30125,"woodward, r","bloch, k",1,https://openalex.org/W2329194363,
20114,30073,"sanger, f","milstein, c",1,https://openalex.org/W1964874644,
20115,30114,"todd, a","khorana, hg",1,https://openalex.org/W2010440660,
20119,20124,"pauling, l","mcmillan, e",1,https://openalex.org/W2332750983,
20121,20122,"synge, r","martin, a",1,https://openalex.org/W2606267620,
20121,20128,"synge, r","tiselius, a",1,https://openalex.org/W2047346065,
20123,20124,"seaborg, g","mcmillan, e",1,https://openalex.org/W2005101692,
20124,30112,"mcmillan, e","delbruck, m",1,https://openalex.org/W2046153753,
20140,30143,"karrer, p","theorell, h",1,https://openalex.org/W2121042277,
20145,20161,"langmuir, i","richards, t",1,https://openalex.org/W1979864302,
30003,30125,"omura, s","bloch, k",1,https://openalex.org/W1975180674,
30005,30006,"moser, ei","okeefe, j",1,https://openalex.org/W2464730063,
30005,30040,"moser, ei","kandel, er",1,https://openalex.org/W2019054821,
30007,30040,"moser, mb","kandel, er",1,https://openalex.org/W2019054821,
30008,30010,"sudhof, tc","rothman, je",1,https://openalex.org/W2024136850,
30008,30019,"sudhof, tc","blackburn, eh",1,https://openalex.org/W1683309299,
30008,30040,"sudhof, tc","kandel, er",1,https://openalex.org/W2008014936,
30008,30056,"sudhof, tc","roberts, rj",1,https://openalex.org/W2770038755,
30008,30057,"sudhof, tc","fischer, eh",1,https://openalex.org/W2770038755,
30008,30082,"sudhof, tc","wiesel, tn",1,https://openalex.org/W2770038755,
30010,30043,"rothman, je","blobel, g",1,https://openalex.org/W2030685467,
30019,30064,"blackburn, eh","bishop, jm",1,https://openalex.org/W1967017947,
30020,30094,"barresinoussi, f","gajdusek, dc",1,https://openalex.org/W2157966890,
30022,30063,"montagnier, l","varmus, he",1,https://openalex.org/W2030676469,
30022,30097,"montagnier, l","temin, hm",1,https://openalex.org/W2030676469,
30024,30063,"capecchi, mr","varmus, he",1,https://openalex.org/W2022932732,
30024,30064,"capecchi, mr","bishop, jm",1,https://openalex.org/W2022932732,
30029,30056,"marshall, bj","roberts, rj",1,https://openalex.org/W1486676348,
30034,30035,"horvitz, hr","brenner, s",1,https://openalex.org/W2096285464,
30035,30040,"brenner, s","kandel, er",1,https://openalex.org/W2053610456,
30035,30056,"brenner, s","roberts, rj",1,https://openalex.org/W2053641310,
30035,30073,"brenner, s","milstein, c",1,https://openalex.org/W2053470716,
30035,30130,"brenner, s","watson, jd",1,https://openalex.org/W2053610456,
30036,30082,"sulston, je","wiesel, tn",1,https://openalex.org/W2017779610,
30036,30123,"sulston, je","jacob, f",1,https://openalex.org/W2017779610,
30037,30039,"nurse, p","hartwell, lh",1,https://openalex.org/W2086451010,
30040,30041,"kandel, er",greengar.p,1,https://openalex.org/W2143715198,
30040,30068,"kandel, er","tonegawa, s",1,https://openalex.org/W2133659563,
30040,30130,"kandel, er","watson, jd",1,https://openalex.org/W2053610456,
30041,30056,greengar.p,"roberts, rj",1,https://openalex.org/W2770038755,
30041,30057,greengar.p,"fischer, eh",1,https://openalex.org/W2770038755,
30041,30060,greengar.p,"neher, e",1,https://openalex.org/W2770038755,
30041,30082,greengar.p,"wiesel, tn",1,https://openalex.org/W2770038755,
30043,30055,"blobel, g","sharp, pa",1,https://openalex.org/W2022425120,
30043,30104,"blobel, g","edelman, gm",1,https://openalex.org/W2031279967,
30044,30054,"murad, f","gilman, ag",1,https://openalex.org/W2080102436,
30044,30078,"murad, f","vane, jr",1,https://openalex.org/W2026779790,
30047,30104,"prusiner, sb","edelman, gm",1,https://openalex.org/W2032860676,
30049,30068,"doherty, pc","tonegawa, s",1,https://openalex.org/W2102683915,
30049,30096,"doherty, pc",baltimor.d,1,10.1128/microbe.8.50.1,
30054,30063,"gilman, ag","varmus, he",1,https://openalex.org/W2036618934,
30055,30056,"sharp, pa","roberts, rj",1,https://openalex.org/W1990382254,
30056,30057,"roberts, rj","fischer, eh",1,https://openalex.org/W2770038755,
30056,30060,"roberts, rj","neher, e",1,https://openalex.org/W2770038755,
30056,30063,"roberts, rj","varmus, he",1,https://openalex.org/W1593628712,
30056,30082,"roberts, rj","wiesel, tn",1,https://openalex.org/W2770038755,
30056,30090,"roberts, rj","smith, ho",1,https://openalex.org/W2127230663,
30057,30060,"fischer, eh","neher, e",1,https://openalex.org/W2770038755,
30057,30082,"fischer, eh","wiesel, tn",1,https://openalex.org/W2770038755,
30060,30082,"neher, e","wiesel, tn",1,https://openalex.org/W2770038755,
30061,30062,thomas ed,"murray, je",1,https://openalex.org/W2160969732,
30061,30084,thomas ed,"dausset, j",1,https://openalex.org/W2160969732,
30062,30084,"murray, je","dausset, j",1,https://openalex.org/W2160969732,
30063,30097,"varmus, he","temin, hm",1,https://openalex.org/W2030676469,
30068,30098,"tonegawa, s","dulbecco, r",1,https://openalex.org/W2117152979,
30069,30071,"cohen, s","brown, ms",1,https://openalex.org/W2025136141,
30069,30072,"cohen, s","goldstein, jl",1,https://openalex.org/W2025136141,
30074,30075,"kohler, g","jerne, nk",1,https://openalex.org/W2022298838,
30076,30138,"mcclintock, b","beadle, gw",1,https://openalex.org/W2089885490,
30077,30078,samuelss.b,"vane, jr",1,https://openalex.org/W2004067421,
30079,30107,"bergstrom, s",von euler us,1,https://openalex.org/W1557572813,
30088,30135,"nathans, d","kornberg, a",1,https://openalex.org/W2046492989,
30090,30096,"smith, ho",baltimor.d,1,https://openalex.org/W2046492989,
30090,30130,"smith, ho","watson, jd",1,https://openalex.org/W2046492989,
30090,30135,"smith, ho","kornberg, a",1,https://openalex.org/W2046492989,
30094,30144,"gajdusek, dc","robbins, fc",1,https://openalex.org/W1983871103,
30096,30097,baltimor.d,"temin, hm",1,https://openalex.org/W2073243112,
30096,30098,baltimor.d,"dulbecco, r",1,https://openalex.org/W2125440179,
30096,30104,baltimor.d,"edelman, gm",1,https://openalex.org/W2011524205,
30096,30113,baltimor.d,"nirenberg, m",1,https://openalex.org/W1973311455,
30098,30100,"dulbecco, r","palade, ge",1,10.1126/science.249.4975.1358-a,
30098,30122,"dulbecco, r","lwoff, a",1,https://openalex.org/W2042823269,
30104,30130,"edelman, gm","watson, jd",1,https://openalex.org/W2011524205,
30104,30137,"edelman, gm","lederberg, j",1,https://openalex.org/W2011524205,
30109,30128,"katz, b","huxley, af",1,https://openalex.org/W2008002200,
30109,30186,"katz, b","hill, av",1,https://openalex.org/W2086689047,
30110,30112,"luria, se","delbruck, m",1,2170343590,
30113,30135,"nirenberg, m","kornberg, a",1,https://openalex.org/W1973311455,
30116,30126,"granit, r","eccles, jc",1,https://openalex.org/W2145654658,
30130,30135,"watson, jd","kornberg, a",1,https://openalex.org/W2046492989,
30130,30137,"watson, jd","lederberg, j",1,https://openalex.org/W2011524205,
30136,30157,"ochoa, s","cori, gt",1,https://openalex.org/W2073294431,
30136,30159,"ochoa, s","cori, cf",1,https://openalex.org/W2073294431,
30141,30171,"richards, dw","dale, hh",1,https://openalex.org/W1981217446,
30153,30174,"hench, ps","minot, gr",1,https://openalex.org/W2127389104,
30165,30186,"gasser, hs","hill, av",1,https://openalex.org/W1977714706,
