node_name,laureate_id,category,prize_year,pub_year
"zeeman, p",10193,Physics,1902,1897
"lenard, p",10192,Physics,1905,1894
joseph john thomson,10191,Physics,1906,1897
albert a. michelson,10190,Physics,1907,1887
"rutherford, e",20163,Chemistry,1908,1902
"wien, w",10189,Physics,1911,1983
"carrel, a",30189,Medicine,1912,1906
victor grignard,20162,Chemistry,1912,1900
charles robert richet,30188,Medicine,1913,1902
"onnes, hk",10188,Physics,1913,1911
"laue, m",10187,Physics,1914,1913
"richards, t",20161,Chemistry,1914,1903
"bragg, wh",10186,Physics,1915,1913
"bragg, wl",10185,Physics,1915,1913
"willstatter, r",20160,Chemistry,1915,1913
"barkla, cg",10184,Physics,1917,1906
"haber, f",20159,Chemistry,1918,1913
"planck, m",10183,Physics,1918,1901
"stark, j",10182,Physics,1919,1914
charles edouard guillaume,10181,Physics,1920,1919
"krogh, a",30187,Medicine,1920,1919
"nernst, w",20158,Chemistry,1920,1911
"einstein, a",10180,Physics,1921,1905
"soddy, f",20157,Chemistry,1921,1915
"aston, f",20156,Chemistry,1922,1919
"bohr, n",10179,Physics,1922,1913
"hill, av",30186,Medicine,1922,1910
"meyerhof, o",30185,Medicine,1922,1919
"banting, fg",30184,Medicine,1923,1922
fritz pregl,20155,Chemistry,1923,1905
"macleod, jjr",30183,Medicine,1923,1921
"millikan, ra",10178,Physics,1923,1910
"einthoven, w",30182,Medicine,1924,1903
"siegbahn, m",10177,Physics,1924,1916
"franck, j",10176,Physics,1925,1916
gustav hertz,10175,Physics,1925,1916
"zsigmondy, r",20154,Chemistry,1925,1902
"perrin, j",10174,Physics,1926,1908
"svedberg, t",20153,Chemistry,1926,1924
"compton, ah",10172,Physics,1927,1923
"wieland, h",20152,Chemistry,1927,1922
"wilson, ctr",10173,Physics,1927,1911
"nicolle, c",30181,Medicine,1928,1909
"richardson, ow",10171,Physics,1928,1901
"windaus, a",20151,Chemistry,1928,1924
"broglie, ld",10170,Physics,1929,1924
"harden, a",20149,Chemistry,1929,1906
"hopkins, fg",30180,Medicine,1929,1912
"von euler, h",20150,Chemistry,1929,1926
"fischer, h",20148,Chemistry,1930,1894
"raman, cv",10169,Physics,1930,1928
carl bosch,20146,Chemistry,1931,1913
"warburg, o",30179,Medicine,1931,1928
"adrian, ed",30178,Medicine,1932,1929
"heisenberg, w",10168,Physics,1932,1928
"langmuir, i",20145,Chemistry,1932,1918
"dirac, pam",10167,Physics,1933,1928
"morgan, th",30177,Medicine,1933,1916
"schrodinger, e",10166,Physics,1933,1926
"minot, gr",30174,Medicine,1934,1926
"murphy, wp",30176,Medicine,1934,1926
"urey, h",20144,Chemistry,1934,1932
"whipple, gh",30175,Medicine,1934,1920
"chadwick, j",10165,Physics,1935,1932
"curie, i",20143,Chemistry,1935,1934
"joliot, f",20142,Chemistry,1935,1934
"spemann, h",30173,Medicine,1935,1924
"anderson, cd",10164,Physics,1936,1933
"dale, hh",30171,Medicine,1936,1914
"debye, p",20141,Chemistry,1936,1912
"loewi, o",30172,Medicine,1936,1924
victor f. hess,10163,Physics,1936,1912
"davisson, cj",10161,Physics,1937,1927
"gyorgyi, as",30170,Medicine,1937,1932
"haworth, w",20139,Chemistry,1937,1928
"karrer, p",20140,Chemistry,1937,1931
"thomson, gp",10162,Physics,1937,1927
"fermi, e",10160,Physics,1938,1934
"heymans, c",30169,Medicine,1938,1931
"kuhn, r",20138,Chemistry,1938,1933
"butenandt, a",20137,Chemistry,1939,1934
"domagk, g",30168,Medicine,1939,1935
"lawrence, eo",10159,Physics,1939,1931
"ruzicka, l",20136,Chemistry,1939,1923
"dam, h",30167,Medicine,1943,1935
"doisy, ea",30166,Medicine,1943,1939
"hevesy, g",20135,Chemistry,1943,1923
"stern, o",10158,Physics,1943,1922
"erlanger, j",30164,Medicine,1944,1925
"gasser, hs",30165,Medicine,1944,1925
"hahn, o",20134,Chemistry,1944,1939
"rabi, ii",10157,Physics,1944,1938
"chain, e",30161,Medicine,1945,1941
"fleming, a",30162,Medicine,1945,1929
"florey, hw",30163,Medicine,1945,1940
"pauli, w",10156,Physics,1945,1925
"virtanen, a",20133,Chemistry,1945,1932
"bridgman, pw",10155,Physics,1946,1914
"muller, hj",30160,Medicine,1946,1928
"northrop, j",20131,Chemistry,1946,1929
"stanley, w",20130,Chemistry,1946,1936
"sumner, j",20132,Chemistry,1946,1926
"appleton, ev",10154,Physics,1947,1925
"cori, cf",30159,Medicine,1947,1929
"cori, gt",30157,Medicine,1947,1929
"houssay, ba",30158,Medicine,1947,1944
"robinson, r",20129,Chemistry,1947,1917
"blackett, pms",10153,Physics,1948,1932
"muller, p",30156,Medicine,1948,1944
"tiselius, a",20128,Chemistry,1948,1937
"giauque, w",20127,Chemistry,1949,1933
"hess, wr",30154,Medicine,1949,1936
"moniz, e",30155,Medicine,1949,1937
"yukawa, h",10152,Physics,1949,1937
"alder, k",20125,Chemistry,1950,1928
"diels, o",20126,Chemistry,1950,1928
"hench, ps",30153,Medicine,1950,1949
"kendall, ec",30151,Medicine,1950,1937
"powell, cf",10151,Physics,1950,1947
"reichstein, t",30152,Medicine,1950,1937
"cockcroft, jd",10150,Physics,1951,1932
"mcmillan, e",20124,Chemistry,1951,1940
"seaborg, g",20123,Chemistry,1951,1946
"theiler, m",30150,Medicine,1951,1937
"walton, ets",10149,Physics,1951,1932
"bloch, f",10147,Physics,1952,1946
"martin, a",20122,Chemistry,1952,1941
"purcell, em",10148,Physics,1952,1946
"synge, r",20121,Chemistry,1952,1941
"waksman, sa",30149,Medicine,1952,1944
"krebs, ha",30148,Medicine,1953,1937
"lipmann, f",30147,Medicine,1953,1945
"staudinger, h",20120,Chemistry,1953,1921
"zernike, f",10146,Physics,1953,1934
"born, m",10144,Physics,1954,1926
"bothe, w",10145,Physics,1954,1925
"enders, jf",30146,Medicine,1954,1949
"pauling, l",20119,Chemistry,1954,1951
"robbins, fc",30144,Medicine,1954,1949
"weller, th",30145,Medicine,1954,1949
"duvigneaud, v",20118,Chemistry,1955,1953
"kusch, p",10142,Physics,1955,1948
"lamb, we",10143,Physics,1955,1947
"theorell, h",30143,Medicine,1955,1935
"brattain, wh",10140,Physics,1956,1948
"cournand, a",30142,Medicine,1956,1948
"hinshelwood, c",20116,Chemistry,1956,1938
n. n. semenov,20117,Chemistry,1956,1935
"richards, dw",30141,Medicine,1956,1947
"shockley, w",10141,Physics,1956,1950
"bovet, d",30140,Medicine,1957,1937
"lee, td",10137,Physics,1957,1956
"todd, a",20115,Chemistry,1957,1945
"yang, cn",10138,Physics,1957,1956
"beadle, gw",30138,Medicine,1958,1941
"cherenkov, pa",10134,Physics,1958,1934
"frank, i",10136,Physics,1958,1937
"lederberg, j",30137,Medicine,1958,1946
"tamm, i",10135,Physics,1958,1937
"tatum, el",30139,Medicine,1958,1941
"chamberlain, o",10132,Physics,1959,1955
"heyrovsky, j",20113,Chemistry,1959,1924
"kornberg, a",30135,Medicine,1959,1958
"ochoa, s",30136,Medicine,1959,1955
"segre, e",10133,Physics,1959,1955
"burnet, fm",30134,Medicine,1960,1950
"glaser, da",10131,Physics,1960,1952
"libby, w",20112,Chemistry,1960,1949
"medawar, pb",30133,Medicine,1960,1951
"calvin, m",20111,Chemistry,1961,1950
"hofstadter, r",10130,Physics,1961,1949
"mossbauer, rl",10129,Physics,1961,1958
"vonbekesy, g",30132,Medicine,1961,1947
"crick, fhc",30131,Medicine,1962,1953
"kendrew, j",20109,Chemistry,1962,1958
"landau, l",10128,Physics,1962,1941
"perutz, m",20110,Chemistry,1962,1960
"watson, jd",30130,Medicine,1962,1953
"wilkins, mhf",30129,Medicine,1962,1953
"eccles, jc",30126,Medicine,1963,1952
"hodgkin, al",30127,Medicine,1963,1952
"huxley, af",30128,Medicine,1963,1952
"jensen, jhd",10125,Physics,1963,1949
"mayer, mg",10126,Physics,1963,1949
"natta, g",20108,Chemistry,1963,1955
"wigner, ep",10127,Physics,1963,1932
"ziegler, k",20107,Chemistry,1963,1955
"basov, ng",10124,Physics,1964,1954
"bloch, k",30125,Medicine,1964,1943
"hodgkin, d",20106,Chemistry,1964,1956
"lynen, f",30124,Medicine,1964,1953
"prokhorov, am",10122,Physics,1964,1954
"townes, ch",10123,Physics,1964,1958
"feynman, rp",10119,Physics,1965,1950
"jacob, f",30123,Medicine,1965,1961
"lwoff, a",30122,Medicine,1965,1950
"monod, j",30121,Medicine,1965,1961
"schwinger, j",10120,Physics,1965,1948
"tomonaga, si",10121,Physics,1965,1948
"woodward, r",20105,Chemistry,1965,1952
"huggins, c",30119,Medicine,1966,1941
"kastler, a",10118,Physics,1966,1950
"mulliken, r",20104,Chemistry,1966,1955
"rous, p",30120,Medicine,1966,1910
"bethe, ha",10117,Physics,1967,1939
"eigen, m",20103,Chemistry,1967,1954
"granit, r",30116,Medicine,1967,1953
"hartline, hk",30117,Medicine,1967,1952
"norrish, r",20101,Chemistry,1967,1949
"porter, g",20102,Chemistry,1967,1949
"wald, g",30118,Medicine,1967,1952
"alvarez, lw",10116,Physics,1968,1961
"holley, rw",30115,Medicine,1968,1965
"khorana, hg",30114,Medicine,1968,1961
"nirenberg, m",30113,Medicine,1968,1961
"onsager, l",20100,Chemistry,1968,1931
"barton, d",20098,Chemistry,1969,1956
"delbruck, m",30112,Medicine,1969,1943
"gellmann, m",10115,Physics,1969,1960
"hassel, o",20099,Chemistry,1969,1947
"hershey, ad",30111,Medicine,1969,1952
"luria, se",30110,Medicine,1969,1943
"alfven, h",10114,Physics,1970,1942
"axelrod, j",30108,Medicine,1970,1957
"katz, b",30109,Medicine,1970,1949
"leloir, l",20097,Chemistry,1970,1955
"neel, l",10113,Physics,1970,1948
von euler us,30107,Medicine,1970,1956
"gabor, d",10112,Physics,1971,1948
"herzberg, g.",20096,Chemistry,1971,1965
"sutherland, ew",30106,Medicine,1971,1962
"anfinsen, c",20093,Chemistry,1972,1961
"bardeen, j",10111,Physics,1972,1957
"cooper, ln",10110,Physics,1972,1957
"edelman, gm",30104,Medicine,1972,1959
"moore, s",20095,Chemistry,1972,1958
"porter, rr",30105,Medicine,1972,1959
"schrieffer, jr",10109,Physics,1972,1957
"stein, w",20094,Chemistry,1972,1958
"esaki, l",10106,Physics,1973,1958
"fischer, e",20092,Chemistry,1973,1952
"giaever, i",10107,Physics,1973,1961
"josephson, bd",10108,Physics,1973,1962
karl von frisch,30102,Medicine,1973,1927
"lorenz, k",30103,Medicine,1973,1935
wilkinso.g,20091,Chemistry,1973,1952
"claude, a",30101,Medicine,1974,1946
"duve, cd",30099,Medicine,1974,1955
"flory, p",20090,Chemistry,1974,1936
"hewish, a",10105,Physics,1974,1968
"palade, ge",30100,Medicine,1974,1955
"ryle, m",10104,Physics,1974,1946
baltimor.d,30096,Medicine,1975,1970
"bohr, a.",10101,Physics,1975,1953
cornfort.jw,20089,Chemistry,1975,1962
"dulbecco, r",30098,Medicine,1975,1954
"mottelson, br",10102,Physics,1975,1953
"prelog, v",20088,Chemistry,1975,1966
"rainwater, j",10103,Physics,1975,1950
"temin, hm",30097,Medicine,1975,1970
"blumberg, bs",30095,Medicine,1976,1965
"gajdusek, dc",30094,Medicine,1976,1966
"lipscomb, w",20087,Chemistry,1976,1962
"richter, b",10100,Physics,1976,1974
"ting, scc",10099,Physics,1976,1974
"anderson, pw",10097,Physics,1977,1958
guillemi.r,30092,Medicine,1977,1970
"mott, n",10096,Physics,1977,1949
"prigogine, i",20086,Chemistry,1977,1969
"schally, av",30091,Medicine,1977,1969
"van vleck, jh",10098,Physics,1977,1932
"vanvleck, jh",10098,Physics,1977,1932
"yalow, rs",30093,Medicine,1977,1959
"arber, w",30089,Medicine,1978,1962
"kapitza, pl",10093,Physics,1978,1938
"mitchell, p",20085,Chemistry,1978,1961
"nathans, d",30088,Medicine,1978,1971
"penzias, aa",10095,Physics,1978,1965
"smith, ho",30090,Medicine,1978,1970
"wilson, rw",10094,Physics,1978,1965
"brown, h",20084,Chemistry,1979,1958
"cormack, am",30087,Medicine,1979,1963
"glashow, sl",10092,Physics,1979,1961
"hounsfield, gn",30086,Medicine,1979,1973
"salam, a",10090,Physics,1979,
"weinberg, s",10091,Physics,1979,1967
"wittig, g",20083,Chemistry,1979,1953
benacerr.b,30085,Medicine,1980,1966
"berg, p",20082,Chemistry,1980,1977
"cronin, jw",10088,Physics,1980,1964
"dausset, j",30084,Medicine,1980,1959
"fitch, v",10089,Physics,1980,1964
"gilbert, w",20080,Chemistry,1980,1977
"sanger, f",20081,Chemistry,1980,1977
"snell, gd",30083,Medicine,1980,1952
"bloember, n",10087,Physics,1981,1962
"fukui, k",20078,Chemistry,1981,1952
"hoffmann, r",20079,Chemistry,1981,1963
"hubel, dh",30080,Medicine,1981,1962
"schawlow, al",10086,Physics,1981,1958
"siegbahn, k",10085,Physics,1981,1956
"sperry, rw",30081,Medicine,1981,1963
"wiesel, tn",30082,Medicine,1981,1962
"bergstrom, s",30079,Medicine,1982,1958
"klug, a",20077,Chemistry,1982,1968
samuelss.b,30077,Medicine,1982,1975
"vane, jr",30078,Medicine,1982,1976
"wilson, kg",10084,Physics,1982,1971
"chandrasekhar, s",10083,Physics,1983,1931
"fowler, wa",10082,Physics,1983,1951
"mcclintock, b",30076,Medicine,1983,1951
"taube, h",20076,Chemistry,1983,1952
"jerne, nk",30075,Medicine,1984,1955
"kohler, g",30074,Medicine,1984,1975
merrifie.rb,20075,Chemistry,1984,1963
"milstein, c",30073,Medicine,1984,1975
"rubbia, c",10080,Physics,1984,1983
"vandermeer, s",10081,Physics,1984,1983
"brown, ms",30071,Medicine,1985,1973
"goldstein, jl",30072,Medicine,1985,1974
"hauptman, h",20074,Chemistry,1985,1956
"karle, j",20073,Chemistry,1985,1956
"vonklitzing, k",10079,Physics,1985,1980
"binnig, g",10076,Physics,1986,1982
"cohen, s",30069,Medicine,1986,1954
herschba.dr,20071,Chemistry,1986,1969
"lee, y",20072,Chemistry,1986,1972
"levimontalcini, r",30070,Medicine,1986,1952
"polanyi, j",20070,Chemistry,1986,1972
"rohrer, h",10077,Physics,1986,1982
"ruska, e",10078,Physics,1986,1932
"bednorz, jg",10075,Physics,1987,1986
"cram, d",20067,Chemistry,1987,1952
"lehn, j",20068,Chemistry,1987,1969
"muller, ka",10074,Physics,1987,1986
"pedersen, c",20069,Chemistry,1987,1967
"tonegawa, s",30068,Medicine,1987,1976
"black, jw",30065,Medicine,1988,1972
"deisenhofer, j",20064,Chemistry,1988,1984
"elion, gb",30067,Medicine,1988,1952
"hitchings, gh",30066,Medicine,1988,1952
"huber, r",20065,Chemistry,1988,1984
"lederman, lm",10073,Physics,1988,1962
"michel, h",20066,Chemistry,1988,1982
"schwartz, m",10072,Physics,1988,1962
"steinberger, j",10071,Physics,1988,1962
"altman, s",20063,Chemistry,1989,1983
"bishop, jm",30064,Medicine,1989,1976
"cech, t",20062,Chemistry,1989,1982
"dehmelt, hg",10069,Physics,1989,1957
"paul, w",10070,Physics,1989,1953
"ramsey, nf",10068,Physics,1989,1950
"varmus, he",30063,Medicine,1989,1976
"corey, e",20061,Chemistry,1990,1959
"friedman, ji",10066,Physics,1990,1969
"kendall, hw",10067,Physics,1990,1969
"murray, je",30062,Medicine,1990,1956
"taylor, re",10065,Physics,1990,1969
thomas ed,30061,Medicine,1990,1959
"degennes, pg",10064,Physics,1991,1974
"ernst, r",20060,Chemistry,1991,1976
"neher, e",30060,Medicine,1991,1981
"sakmann, b",30059,Medicine,1991,1981
"charpak, g",10063,Physics,1992,1968
"fischer, eh",30057,Medicine,1992,1955
"krebs, eg",30058,Medicine,1992,1958
"marcus, r",20059,Chemistry,1992,1956
"hulse, ra",10061,Physics,1993,1975
"mullis, k",20058,Chemistry,1993,1988
"roberts, rj",30056,Medicine,1993,1977
"sharp, pa",30055,Medicine,1993,1977
"smith, m",20057,Chemistry,1993,1977
"taylor, jh",10062,Physics,1993,1975
"brockhouse, bn",10060,Physics,1994,1959
"gilman, ag",30054,Medicine,1994,1980
"olah, g",20056,Chemistry,1994,1962
"rodbell, m",30053,Medicine,1994,1969
"shull, cg",10059,Physics,1994,1951
"crutzen, p",20054,Chemistry,1995,1970
"lewis, eb",30052,Medicine,1995,1978
"molina, m",20053,Chemistry,1995,1974
"nussleinvolhard, c",30050,Medicine,1995,1980
"perl, ml",10057,Physics,1995,1974
"reines, f",10058,Physics,1995,1953
"rowland, f",20055,Chemistry,1995,1974
"wieschaus, e",30051,Medicine,1995,1980
"curl, r",20052,Chemistry,1996,1985
"doherty, pc",30049,Medicine,1996,1974
"kroto, h",20050,Chemistry,1996,1985
"lee, dm",10054,Physics,1996,1972
"osheroff, dd",10055,Physics,1996,1972
"richards, rc",10056,Physics,1996,1972
"smalley, r",20051,Chemistry,1996,1985
zinkerna.rm,30048,Medicine,1996,1974
"boyer, p",20047,Chemistry,1997,1954
"chu, s",10053,Physics,1997,1986
"cohentannoudji, c",10052,Physics,1997,1988
"phillips, wd",10051,Physics,1997,1988
"prusiner, sb",30047,Medicine,1997,1982
"skou, j",20049,Chemistry,1997,1957
"walker, j",20048,Chemistry,1997,1994
"furchgott, rf",30045,Medicine,1998,1980
"ignarro, lj",30046,Medicine,1998,1987
"kohn, w",20046,Chemistry,1998,1964
"laughlin, rb",10050,Physics,1998,1983
"murad, f",30044,Medicine,1998,1977
"pople, j",20045,Chemistry,1998,1973
"stormer, hl",10048,Physics,1998,1982
"tsui, dc",10049,Physics,1998,1982
"blobel, g",30043,Medicine,1999,1975
"thooft, g",10047,Physics,1999,1972
"veltman, m",10046,Physics,1999,1972
"zewail, a",20044,Chemistry,1999,1988
"alferov, zi",10044,Physics,2000,1995
"carlsson, a",30042,Medicine,2000,1957
greengar.p,30041,Medicine,2000,1969
"heeger, a",20041,Chemistry,2000,1977
"kandel, er",30040,Medicine,2000,1970
"kilby, js",10045,Physics,2000,1976
kroemer herbert,10043,Physics,2000,1982
"macdiarmid, a",20043,Chemistry,2000,1977
shirakaw.h,20042,Chemistry,2000,1977
"cornell, ea",10040,Physics,2001,1995
"hartwell, lh",30039,Medicine,2001,1971
"hunt, t",30038,Medicine,2001,1983
"ketterle, w",10041,Physics,2001,1995
"knowles, w",20039,Chemistry,2001,1968
"noyori, r",20038,Chemistry,2001,1968
"nurse, p",30037,Medicine,2001,1987
"sharpless, k",20040,Chemistry,2001,1980
"wiemann, ce",10042,Physics,2001,1995
"brenner, s",30035,Medicine,2002,1974
"fenn, j",20037,Chemistry,2002,1989
"giacconi, r",10038,Physics,2002,1962
"horvitz, hr",30034,Medicine,2002,1986
"koshiba, m",10037,Physics,2002,1998
raymond davis jr.,10039,Physics,2002,1968
"sulston, je",30036,Medicine,2002,1977
"tanaka, k",20036,Chemistry,2002,1988
"wuthrich, k",20035,Chemistry,2002,1985
"abrikosov, aa",10034,Physics,2003,1957
"agre, p",20033,Chemistry,2003,1992
"ginzburg, vl",10036,Physics,2003,1950
"lauterbur, pc",30033,Medicine,2003,1973
"leggett, aj",10035,Physics,2003,1983
"mackinnon, r",20034,Chemistry,2003,1998
"mansfield, p",30032,Medicine,2003,1977
"axel, r",30031,Medicine,2004,1991
"buck, l",30030,Medicine,2004,1991
"ciechanover, a",20030,Chemistry,2004,1980
"gross, dj",10032,Physics,2004,1973
"hershko, a",20031,Chemistry,2004,1980
"politzer, hd",10033,Physics,2004,1973
"rose, i",20032,Chemistry,2004,1980
"wilczek, f",10031,Physics,2004,1973
"chauvin, y",20027,Chemistry,2005,1971
"glauber, rj",10028,Physics,2005,1963
"grubbs, r",20028,Chemistry,2005,1992
"hall, jl",10029,Physics,2005,2000
"hansch, tw",10030,Physics,2005,2000
"marshall, bj",30029,Medicine,2005,1984
"schrock, r",20029,Chemistry,2005,1990
"warren, jr",30028,Medicine,2005,1984
"fire, a",30027,Medicine,2006,1998
"kornberg, r",20026,Chemistry,2006,1974
"mather, jc",10026,Physics,2006,1990
"mello, cc",30026,Medicine,2006,1998
"smoot, gf",10027,Physics,2006,1992
"capecchi, mr",30024,Medicine,2007,1987
"ertl, g",20025,Chemistry,2007,1974
"evans, mj",30023,Medicine,2007,1981
"fert, a",10024,Physics,2007,1988
"grunberg, p",10025,Physics,2007,1986
"smithies, o",30025,Medicine,2007,1987
"barresinoussi, f",30020,Medicine,2008,1983
"chalfie, m",20022,Chemistry,2008,1994
"hausen, hz",30021,Medicine,2008,1984
"kobayash, m",10022,Physics,2008,1973
"maskawa, t",10023,Physics,2008,1973
"montagnier, l",30022,Medicine,2008,1983
"nambu, yoichiro",10021,Physics,2008,1960
shimomur.o,20024,Chemistry,2008,1962
"tsien, r",20023,Chemistry,2008,1995
"blackburn, eh",30019,Medicine,2009,1982
"boyle, ws",10019,Physics,2009,1970
"greider, cw",30018,Medicine,2009,1985
"kao, kc",10018,Physics,2009,1966
"ramakrishnan, v",20019,Chemistry,2009,2000
"smith, ge",10020,Physics,2009,1970
"steitz, t",20020,Chemistry,2009,2000
"szostak, jw",30017,Medicine,2009,1982
"yonath, a",20021,Chemistry,2009,2000
"edwards, rg",30016,Medicine,2010,1978
"geim, andre k.",10017,Physics,2010,2004
"heck, r",20016,Chemistry,2010,1968
"negishi, e",20017,Chemistry,2010,1976
"novoselov, kostya s.",10016,Physics,2010,2004
"suzuki, a",20018,Chemistry,2010,1979
"beutler, b",30015,Medicine,2011,1998
"hoffmann, ja",30014,Medicine,2011,1996
"perlmutter, s",10013,Physics,2011,1998
"riess, adam g.",10015,Physics,2011,1998
"schmidt, bp",10014,Physics,2011,1998
"shechtman, d",20015,Chemistry,2011,1984
"steinman, rm",30013,Medicine,2011,1973
"gurdon, jb",30012,Medicine,2012,1962
"haroche, serge",10011,Physics,2012,1996
"kobilka, b",20014,Chemistry,2012,1986
"lefkowitz, r",20013,Chemistry,2012,1986
"wineland, david",10012,Physics,2012,1995
"yamanaka, s",30011,Medicine,2012,2006
"englert, f",10009,Physics,2013,1964
"higgs, pw",10010,Physics,2013,1964
"karplus, m",20012,Chemistry,2013,1972
"levitt, m",20010,Chemistry,2013,1975
"rothman, je",30010,Medicine,2013,1993
"schekman, r",30009,Medicine,2013,1980
"sudhof, tc",30008,Medicine,2013,1990
"warshel, a",20011,Chemistry,2013,1975
"akasaki, isamu",10006,Physics,2014,1989
"amano, hiroshi",10007,Physics,2014,1989
"betzig, e",20008,Chemistry,2014,1991
"hell, s",20009,Chemistry,2014,1994
"moerner, w",20007,Chemistry,2014,2000
"moser, ei",30005,Medicine,2014,2005
"moser, mb",30007,Medicine,2014,2005
"nakamura, shuji",10008,Physics,2014,1994
"okeefe, j",30006,Medicine,2014,1971
"campbell, wc",30004,Medicine,2015,1979
"kajita, t",10004,Physics,2015,1998
"lindahl, t",20005,Chemistry,2015,1974
"mcdonald, ab",10005,Physics,2015,2002
"modrich, p",20004,Chemistry,2015,1989
"omura, s",30003,Medicine,2015,1979
"sancar, a",20006,Chemistry,2015,1983
youyou tu,30002,Medicine,2015,1977
"feringa, b",20002,Chemistry,2016,1999
"haldane, fdm",10003,Physics,2016,1983
"kosterlitz, jm",10002,Physics,2016,1973
"ohsumi, y",30001,Medicine,2016,1993
"sauvage, j",20003,Chemistry,2016,1983
"stoddart, j",20001,Chemistry,2016,1991
"thouless, dj",10001,Physics,2016,1973
12,s://openalex.org/W2582824218 ; https://openalex.org/W2606528330 ; https://openalex.org/W2610625789 ; https://openalex.org/W2610964460 ; https://openalex.org/W2611883162 ; https://openalex.org/W2624096369 ; https://openalex.org/W2726857795 ; https://openalex.org/W2745996543 ; https://openalex.org/W2787202634 ; https://openalex.org/W2942723430 ; https://openalex.org/W2949281804 ; https://openalex.org/W2949309548 ; https://openalex.org/W2949386799 ; https://openalex.org/W2949547749 ; https://openalex.org/W2949922017 ; https://openalex.org/W2949991285 ; https://openalex.org/W2950052456 ; https://openalex.org/W2950175920 ; https://openalex.org/W2951096765 ; https://openalex.org/W2951610121 ; https://openalex.org/W2951875386 ; https://openalex.org/W2951931144 ; https://openalex.org/W2951965135 ; https://openalex.org/W2952202237 ; https://openalex.org/W2952842423 ; https://openalex.org/W2953058830 ; https://openalex.org/W2953235019 ; https://openalex.org/W2953863525 ; https://openalex.org/W2954019725 ; https://openalex.org/W2956136813 ; https://openalex.org/W2990122082 ; https://openalex.org/W2993668224 ; https://openalex.org/W2999526552 ; https://openalex.org/W3004492426 ; https://openalex.org/W3005009659 ; https://openalex.org/W3013783591 ; https://openalex.org/W3022139086 ; https://openalex.org/W3022998099 ; https://openalex.org/W3083311034 ; https://openalex.org/W3105009717 ; https://openalex.org/W3132038132 ; https://openalex.org/W3157959223 ; https://openalex.org/W3169613043 ; https://openalex.org/W3172976017 ; https://openalex.org/W3175546333 ; https://openalex.org/W3184544535 ; https://openalex.org/W3191516844 ; https://openalex.org/W4205469314 ; https://openalex.org/W4231552627 ; https://openalex.org/W4231639473 ; https://openalex.org/W4233461391 ; https://openalex.org/W4233889680 ; https://openalex.org/W4235863808 ; https://openalex.org/W4236708397 ; https://openalex.org/W4238105604 ; https://openalex.org/W4238575437 ; https://openalex.org/W4238863071 ; https://openalex.org/W4240103814 ; https://openalex.org/W4241027553 ; https://openalex.org/W4243655723 ; https://openalex.org/W4245843792 ; https://openalex.org/W4246545168 ; https://openalex.org/W4246696872 ; https://openalex.org/W4248821012 ; https://openalex.org/W4250026181 ; https://openalex.org/W4250718991 ; https://openalex.org/W4251451344 ; https://openalex.org/W4252426221 ; https://openalex.org/W4253400081 ; https://openalex.org/W4253580926 ; https://openalex.org/W4254174464 ; https://openalex.org/W4254829561 ; https://openalex.org/W4255582899 ; https://openalex.org/W4285719527 ; https://openalex.org/W4301945520 ; https://openalex.org/W4382993387 ; https://openalex.org/W4386911195 ; https://openalex.org/W6602895036 ; https://openalex.org/W6603830314 ; https://openalex.org/W6603995110 ; https://openalex.org/W6604937011 ; https://openalex.org/W6607307301 ; https://openalex.org/W6607589971 ; https://openalex.org/W6619443566 ; https://openalex.org/W6622632244 ; https://openalex.org/W6623287355 ; https://openalex.org/W6630037714 ; https://openalex.org/W6631353001 ; https://openalex.org/W6631831563 ; https://openalex.org/W6644026391 ; https://openalex.org/W6646087048 ; https://openalex.org/W6649933086 ; https://openalex.org/W6654558741 ; https://openalex.org/W6655276491 ; https://openalex.org/W6656899189 ; https://openalex.org/W6657366802 ; https://openalex.org/W6659853316 ; https://openalex.org/W6660153851 ; https://openalex.org/W6660611065 ; https://openalex.org/W6660721053 ; https://openalex.org/W6662216494 ; https://openalex.org/W6662436292 ; https://openalex.org/W6663565321 ; https://openalex.org/W6664052409 ; https://openalex.org/W6667157701 ; https://openalex.org/W6670154507 ; https://openalex.org/W6670191961 ; https://openalex.org/W6671893614 ; https://openalex.org/W6672920738 ; https://openalex.org/W6682182103 ; https://openalex.org/W6721815669 ; https://openalex.org/W6722483352 ; https://openalex.org/W6724548423 ; https://openalex.org/W6725789463 ; https://openalex.org/W6726595537 ; https://openalex.org/W6770476515 ; https://openalex.org/W6776619407 ; https://openalex.org/W6785506862 ; https://openalex.org/W6799141576 ; https://openalex.org/W6799578316 ; https://openalex.org/W6801015036 ; https://openalex.org/W6820010831,Chemistry,Richard P. Wayne ; G. Poulet ; Peter J. Biggs ; John P. Burrows ; R. A. Cox ; Paul J. Crutzen ; Garry Hayman ; Michael E. Jenkin ; G. Le Bras ; G. K. Moortgat ; U. Platt ; R. N. Schindler,Atmospheric chemistry and aerosols ; Atmospheric Ozone and Climate ; Atmospheric and Environmental Gas Dynamics
